release,dead,priority,required,time
1825,1826,2,4,1
1826,1832,1,3,6
1826,1827,0,1,1
1826,1827,3,1,1
1828,1829,4,0,1
1829,1830,5,2,1
1829,1831,2,4,2
1830,1835,4,2,5
1830,1840,3,3,10
1830,1833,5,4,3
1832,1833,4,1,1
1832,1833,3,0,1
1833,1834,4,1,1
1834,1837,7,5,3
1835,1838,4,3,3
1835,1836,6,0,1
1835,1836,0,0,1
1837,1838,2,1,1
1838,1839,4,2,1
1839,1841,4,0,2
1839,1840,1,4,1
1840,1843,9,2,3
1840,1850,9,3,10
1841,1842,9,6,1
1843,1844,3,2,1
1843,1844,8,2,1
1844,1845,2,0,1
1844,1846,3,0,2
1845,1849,1,2,4
1845,1846,3,0,1
1846,1847,0,0,1
1846,1847,0,2,1
1848,1849,2,4,1
1850,1855,3,1,5
1850,1860,7,5,10
1851,1852,1,3,1
1852,1853,7,2,1
1852,1853,6,5,1
1855,1860,0,2,5
1855,1856,1,0,1
1857,1858,2,1,1
1859,1861,3,0,2
1860,1867,4,0,7
1860,1869,0,1,9
1861,1864,6,3,3
1862,1863,8,1,1
1864,1865,5,2,1
1865,1872,0,2,7
1865,1866,4,1,1
1866,1867,7,0,1
1867,1868,6,0,1
1868,1869,7,1,1
1868,1869,7,1,1
1869,1871,4,5,2
1870,1877,2,1,7
1870,1877,5,3,7
1872,1873,3,0,1
1873,1874,5,3,1
1873,1875,5,3,2
1875,1878,2,1,3
1876,1877,2,3,1
1877,1878,8,0,1
1878,1879,4,6,1
1879,1880,1,1,1
1880,1884,5,2,4
1880,1881,7,1,1
1880,1887,2,8,7
1880,1882,8,2,2
1881,1882,3,1,1
1881,1882,1,3,1
1882,1883,0,2,1
1882,1884,9,3,2
1883,1884,6,2,1
1885,1893,2,1,8
1885,1888,0,1,3
1886,1887,6,0,1
1887,1888,0,1,1
1888,1889,1,1,1
1888,1889,3,2,1
1889,1890,4,1,1
1890,1894,0,2,4
1890,1891,4,1,1
1890,1900,8,0,10
1890,1891,3,3,1
1892,1893,4,1,1
1893,1894,4,0,1
1894,1895,5,1,1
1895,1901,2,2,6
1897,1898,9,0,1
1898,1899,5,1,1
1898,1899,1,2,1
1900,1904,2,0,4
1900,1909,6,3,9
1900,1901,2,0,1
1901,1902,3,0,1
1902,1903,6,0,1
1902,1903,3,0,1
1903,1905,8,2,2
1905,1910,4,2,5
1905,1907,7,2,2
1906,1907,7,1,1
1906,1907,4,3,1
1907,1908,7,0,1
1907,1909,7,2,2
1908,1909,6,2,1
1910,1915,6,2,5
1910,1912,7,2,2
1910,1920,4,0,10
1910,1911,5,2,1
1911,1912,4,0,1
1911,1913,5,5,2
1912,1914,3,0,2
1913,1915,4,0,2
1914,1915,4,1,1
1914,1915,3,3,1
1915,1921,5,2,6
1915,1916,5,7,1
1916,1917,3,0,1
1916,1917,4,3,1
1917,1918,0,3,1
1918,1920,7,1,2
1919,1920,4,0,1
1920,1925,6,1,5
1920,1930,4,1,10
1920,1921,4,3,1
1921,1922,9,1,1
1922,1923,3,0,1
1922,1925,5,6,3
1924,1925,7,0,1
1924,1925,2,0,1
1925,1926,0,0,1
1926,1928,4,4,2
1928,1929,2,0,1
1929,1930,7,1,1
1929,1930,9,2,1
1930,1934,7,1,4
1930,1940,5,0,10
1930,1932,4,3,2
1932,1933,4,0,1
1933,1934,7,0,1
1933,1934,6,2,1
1935,1936,6,2,1
1936,1937,6,1,1
1936,1938,6,1,2
1937,1938,4,0,1
1937,1938,4,4,1
1938,1939,5,1,1
1939,1940,9,0,1
1939,1941,4,2,2
1940,1945,8,2,5
1940,1941,4,0,1
1940,1948,3,1,8
1942,1943,3,4,1
1943,1944,6,2,1
1943,1944,7,0,1
1944,1946,6,3,2
1945,1950,7,0,5
1945,1946,4,2,1
1945,1947,0,1,2
1948,1950,8,2,2
1950,1954,3,0,4
1950,1959,4,4,9
1950,1951,4,0,1
1952,1953,8,2,1
1952,1953,3,3,1
1954,1955,8,3,1
1955,1964,9,3,9
1955,1956,8,3,1
1955,1957,3,1,2
1956,1957,5,2,1
1956,1959,5,2,3
1957,1958,5,4,1
1959,1960,6,1,1
1960,1964,9,1,4
1960,1961,9,1,1
1960,1970,2,0,10
1960,1961,6,2,1
1961,1962,1,1,1
1962,1963,5,4,1
1963,1964,6,3,1
1963,1964,6,3,1
1964,1965,3,5,1
1965,1974,8,3,9
1965,1966,1,2,1
1965,1966,5,4,1
1966,1967,3,7,1
1967,1969,9,1,2
1969,1971,3,3,2
1970,1976,3,1,6
1970,1981,7,0,11
1973,1974,9,0,1
1975,1980,3,3,5
1977,1978,5,1,1
1978,1979,5,2,1
1978,1981,5,2,3
1979,1980,5,1,1
1980,1984,1,0,4
1980,1990,6,3,10
1980,1982,8,2,2
1982,1983,4,2,1
1983,1984,0,0,1
1984,1985,2,4,1
1985,1990,4,1,5
1985,1986,5,0,1
1987,1988,9,0,1
1987,1988,9,0,1
1988,1989,8,3,1
1990,1996,3,0,6
1990,1999,5,6,9
1991,1992,2,2,1
1992,1993,0,1,1
1992,1994,7,2,2
1993,1994,3,1,1
1994,1995,2,1,1
1994,1996,4,0,2
1995,2000,3,2,5
1995,1996,4,0,1
1996,1998,0,4,2
1997,1998,4,0,1
1998,1999,6,5,1
1999,2000,3,1,1
2000,2004,4,2,4
2000,2001,5,1,1
2000,2010,4,0,10
2001,2002,3,1,1
2003,2004,4,1,1
2003,2004,4,3,1
2005,2012,5,2,7
2006,2007,2,0,1
2006,2007,6,6,1
2007,2008,4,2,1
2009,2012,5,2,3
2010,2012,6,2,2
2010,2011,4,0,1
2010,2020,4,4,10
2011,2012,1,2,1
2011,2012,7,1,1
2012,2013,6,1,1
2013,2014,8,1,1
2013,2014,3,3,1
2014,2015,4,1,1
2014,2015,7,1,1
2015,2021,5,1,6
2015,2016,9,0,1
2017,2018,7,0,1
2017,2018,4,3,1
2018,2019,8,0,1
2019,2020,6,2,1
2020,2026,4,0,6
2020,2021,2,0,1
2020,2030,2,0,10
2020,2021,8,3,1
2021,2023,8,2,2
2022,2023,5,3,1
2023,2024,3,2,1
2023,2025,6,1,2
2024,2025,2,2,1
2024,2025,2,1,1
2025,2033,3,2,8
2025,2026,9,2,1
2026,2027,4,1,1
2028,2029,9,0,1
2030,2033,3,2,3
2030,2040,6,6,10
2031,2032,6,0,1
2031,2033,2,3,2
2034,2035,6,0,1
2034,2036,4,1,2
2035,2037,5,3,2
2036,2037,8,1,1
2036,2037,9,3,1
2037,2038,5,0,1
2037,2038,6,3,1
2038,2039,2,0,1
2038,2039,2,4,1
2039,2040,1,1,1
2039,2040,4,3,1
2040,2042,6,3,2
2040,2041,6,0,1
2040,2049,8,1,9
2040,2041,3,2,1
2041,2042,5,3,1
2043,2044,6,1,1
2045,2046,0,2,1
2045,2046,5,2,1
2047,2048,5,0,1
2048,2049,1,1,1
2048,2049,2,0,1
2050,2051,7,2,1
2050,2051,3,1,1
2050,2060,5,3,10
2050,2051,5,6,1
2051,2052,7,0,1
2053,2054,9,1,1
2054,2055,2,1,1
2054,2055,4,0,1
2055,2057,5,3,2
2055,2056,2,0,1
2055,2056,1,5,1
2056,2057,3,1,1
2056,2057,2,4,1
2057,2058,4,1,1
2057,2058,2,4,1
2059,2060,3,3,1
2059,2060,6,6,1
2060,2067,3,0,7
2060,2061,6,1,1
2060,2071,5,2,11
2060,2061,5,1,1
2061,2062,3,0,1
2061,2064,7,0,3
2062,2063,3,1,1
2063,2064,4,1,1
2064,2065,3,0,1
2065,2070,1,0,5
2065,2066,0,2,1
2066,2067,5,0,1
2066,2067,8,5,1
2068,2069,9,2,1
2068,2070,7,5,2
2069,2071,3,5,2
2070,2072,3,2,2
2070,2071,4,2,1
2070,2079,1,5,9
2070,2071,4,8,1
2071,2072,3,2,1
2072,2073,0,1,1
2072,2073,6,4,1
2073,2074,7,0,1
2074,2075,5,1,1
2075,2076,3,0,1
2075,2076,5,1,1
2076,2077,9,7,1
2077,2079,5,0,2
2077,2078,6,2,1
2078,2079,4,1,1
2078,2079,5,3,1
2079,2080,4,1,1
2079,2081,2,4,2
2080,2086,3,1,6
2080,2081,4,0,1
2080,2090,3,6,10
2080,2083,5,0,3
2082,2083,5,4,1
2083,2085,4,1,2
2084,2086,6,4,2
2085,2089,1,1,4
2085,2086,4,1,1
2086,2087,1,1,1
2087,2088,6,0,1
2088,2089,7,1,1
2089,2090,4,0,1
2089,2090,3,3,1
2090,2097,5,1,7
2090,2099,7,1,9
2091,2092,4,4,1
2093,2094,4,0,1
2093,2094,6,0,1
2094,2095,4,1,1
2094,2095,6,3,1
2095,2097,3,1,2
2095,2097,2,0,2
2096,2097,7,1,1
2098,2099,7,2,1
2100,2104,9,1,4
2100,2108,1,2,8
2101,2102,5,2,1
2101,2102,5,0,1
2102,2103,8,1,1
2103,2104,6,0,1
2104,2107,7,3,3
2105,2110,3,1,5
2106,2107,5,0,1
2106,2107,5,3,1
2107,2108,6,2,1
2107,2108,7,5,1
2108,2109,3,2,1
2108,2110,5,0,2
2109,2110,1,1,1
2109,2110,1,5,1
2110,2113,6,4,3
2110,2111,4,1,1
2110,2121,1,2,11
2111,2113,7,1,2
2113,2115,4,0,2
2115,2120,5,2,5
2115,2117,3,0,2
2116,2117,5,3,1
2118,2119,3,2,1
2119,2120,5,0,1
2120,2121,3,2,1
2120,2121,5,0,1
2120,2130,3,4,10
2120,2121,3,0,1
2121,2122,5,0,1
2121,2123,5,2,2
2122,2123,7,0,1
2123,2124,4,3,1
2124,2125,4,0,1
2125,2133,3,3,8
2125,2126,3,2,1
2126,2127,7,2,1
2127,2128,5,1,1
2128,2129,3,2,1
2128,2129,8,3,1
2130,2136,5,3,6
2130,2141,9,3,11
2130,2133,7,1,3
2131,2132,7,8,1
2134,2135,5,0,1
2135,2142,7,0,7
2136,2137,1,4,1
2137,2138,7,0,1
2137,2138,5,3,1
2138,2139,4,3,1
2139,2140,4,0,1
2140,2144,3,1,4
2140,2148,5,2,8
2142,2143,5,1,1
2142,2144,6,0,2
2143,2145,6,4,2
2144,2145,6,0,1
2145,2151,9,2,6
2145,2146,6,0,1
2146,2147,7,0,1
2147,2148,2,0,1
2149,2150,2,2,1
2149,2150,4,2,1
2150,2158,6,2,8
2150,2161,2,3,11
2150,2152,4,1,2
2151,2152,6,5,1
2153,2155,4,0,2
2154,2155,1,0,1
2154,2156,3,0,2
2155,2159,3,3,4
2155,2156,6,4,1
2156,2157,5,2,1
2157,2159,0,1,2
2160,2162,9,1,2
2160,2162,4,0,2
2160,2171,1,0,11
2160,2161,9,3,1
2161,2162,8,1,1
2162,2163,6,0,1
2165,2170,2,1,5
2166,2167,6,0,1
2168,2169,0,0,1
2168,2169,4,5,1
2170,2176,6,3,6
2170,2171,4,0,1
2170,2179,3,2,9
2170,2171,6,0,1
2172,2173,8,4,1
2173,2174,4,1,1
2174,2175,5,6,1
2175,2182,6,2,7
2178,2179,5,2,1
2179,2180,4,0,1
2179,2180,5,1,1
2180,2185,5,1,5
2180,2192,8,5,12
2180,2181,4,1,1
2181,2182,6,0,1
2182,2183,3,0,1
2182,2183,6,1,1
2183,2184,1,0,1
2183,2186,3,2,3
2185,2190,8,1,5
2185,2186,5,2,1
2186,2187,6,3,1
2188,2189,6,1,1
2188,2189,8,5,1
2189,2190,5,4,1
2190,2201,3,4,11
2190,2191,5,2,1
2191,2196,6,2,5
2191,2192,5,1,1
2191,2194,3,4,3
2192,2193,1,2,1
2193,2194,3,5,1
2194,2195,7,6,1
2195,2198,3,2,3
2195,2196,5,0,1
2196,2197,3,3,1
2198,2199,5,3,1
2199,2201,5,2,2
2200,2202,5,2,2
2200,2201,0,2,1
2200,2210,6,1,10
2201,2202,6,0,1
2202,2203,3,0,1
2203,2204,3,5,1
2204,2205,1,4,1
2205,2209,5,2,4
2206,2209,5,4,3
2207,2208,3,1,1
2209,2211,2,2,2
2210,2211,9,2,1
2210,2221,9,4,11
2210,2211,1,2,1
2211,2213,4,3,2
2211,2212,2,2,1
2212,2213,2,4,1
2213,2215,9,0,2
2214,2215,9,1,1
2214,2216,8,0,2
2215,2219,6,2,4
2215,2216,9,0,1
2215,2216,3,0,1
2218,2219,3,0,1
2220,2224,6,3,4
2220,2221,5,0,1
2220,2229,5,2,9
2221,2222,2,1,1
2222,2223,1,0,1
2223,2224,9,0,1
2223,2225,6,4,2
2224,2225,4,3,1
2225,2228,4,2,3
2226,2227,3,1,1
2226,2228,1,3,2
2227,2228,2,4,1
2228,2229,6,2,1
2229,2230,6,0,1
2230,2240,6,1,10
2230,2238,3,1,8
2232,2234,8,0,2
2232,2234,5,3,2
2233,2234,7,4,1
2234,2235,4,0,1
2234,2235,7,2,1
2235,2241,7,1,6
2235,2236,2,0,1
2236,2237,4,2,1
2237,2238,3,0,1
2238,2239,4,1,1
2238,2239,6,1,1
2239,2240,6,5,1
2240,2246,6,1,6
2240,2250,2,3,10
2241,2243,5,0,2
2242,2243,6,0,1
2242,2244,6,1,2
2244,2245,4,1,1
2244,2245,5,4,1
2245,2250,3,2,5
2245,2246,4,1,1
2246,2247,5,0,1
2247,2248,7,2,1
2248,2249,3,1,1
2248,2249,6,1,1
2249,2250,5,5,1
2250,2258,6,4,8
2250,2258,9,4,8
2251,2252,5,4,1
2252,2253,9,0,1
2253,2254,7,3,1
2254,2255,5,3,1
2255,2261,8,1,6
2255,2256,6,0,1
2256,2259,5,4,3
2257,2259,1,4,2
2259,2260,4,0,1
2260,2265,6,0,5
2260,2261,4,3,1
2260,2268,0,1,8
2261,2262,8,0,1
2261,2262,2,6,1
2262,2263,2,0,1
2263,2264,6,0,1
2263,2264,7,4,1
2264,2265,5,0,1
2264,2266,8,5,2
2265,2268,4,2,3
2265,2266,3,0,1
2266,2267,4,0,1
2266,2267,8,4,1
2267,2268,5,0,1
2267,2268,5,0,1
2268,2269,6,0,1
2268,2269,6,3,1
2269,2270,5,3,1
2270,2275,0,1,5
2270,2279,5,4,9
2271,2273,2,3,2
2272,2273,8,0,1
2272,2273,3,1,1
2274,2275,8,1,1
2274,2276,6,1,2
2275,2281,5,1,6
2275,2276,4,0,1
2276,2278,4,4,2
2278,2279,0,0,1
2279,2280,6,0,1
2279,2280,5,5,1
2280,2283,8,1,3
2280,2289,0,4,9
2281,2282,6,2,1
2281,2282,4,0,1
2282,2283,7,6,1
2283,2284,5,0,1
2284,2285,3,0,1
2285,2296,2,4,11
2287,2288,4,1,1
2289,2290,1,0,1
2289,2290,5,0,1
2290,2294,2,2,4
2290,2300,0,1,10
2290,2291,3,3,1
2291,2292,4,0,1
2292,2293,1,5,1
2293,2295,6,2,2
2294,2295,5,0,1
2295,2304,7,2,9
2295,2297,5,4,2
2297,2298,3,0,1
2298,2299,5,1,1
2300,2306,2,2,6
2300,2301,5,0,1
2300,2310,8,0,10
2301,2302,4,0,1
2302,2303,8,5,1
2303,2304,4,5,1
2304,2305,4,2,1
2305,2309,7,1,4
2306,2308,6,4,2
2307,2308,3,1,1
2308,2310,6,0,2
2309,2311,1,0,2
2310,2317,7,2,7
2310,2311,1,1,1
2310,2321,2,1,11
2311,2312,9,0,1
2312,2313,0,1,1
2312,2313,4,3,1
2313,2314,7,2,1
2315,2320,6,1,5
2317,2318,2,1,1
2317,2319,2,1,2
2318,2319,6,0,1
2320,2328,6,1,8
2320,2321,6,0,1
2320,2331,7,2,11
2321,2322,4,0,1
2322,2323,4,1,1
2322,2323,0,3,1
2323,2324,5,1,1
2323,2324,6,4,1
2324,2325,7,1,1
2325,2330,5,2,5
2325,2326,5,1,1
2326,2327,3,0,1
2326,2328,7,4,2
2327,2328,4,0,1
2329,2330,6,3,1
2330,2333,4,2,3
2330,2332,7,1,2
2330,2341,7,4,11
2330,2333,8,6,3
2331,2332,6,2,1
2331,2332,4,1,1
2333,2336,4,5,3
2334,2336,2,1,2
2335,2342,3,2,7
2335,2336,1,0,1
2337,2338,1,2,1
2338,2340,1,3,2
2340,2341,5,2,1
2340,2341,1,0,1
2340,2350,4,2,10
2342,2343,5,0,1
2342,2344,2,3,2
2343,2344,9,0,1
2344,2345,4,1,1
2344,2345,1,3,1
2345,2353,2,2,8
2345,2346,4,0,1
2345,2346,1,0,1
2346,2348,2,3,2
2348,2349,3,1,1
2348,2349,3,3,1
2350,2356,3,2,6
2350,2359,5,3,9
2351,2352,3,1,1
2353,2354,0,2,1
2354,2355,3,1,1
2355,2358,7,2,3
2355,2356,7,1,1
2356,2357,6,4,1
2357,2358,8,0,1
2357,2358,9,0,1
2360,2365,8,1,5
2360,2370,8,0,10
2360,2361,5,0,1
2361,2362,5,1,1
2362,2363,2,0,1
2363,2364,5,1,1
2364,2365,4,1,1
2364,2365,9,2,1
2365,2373,5,2,8
2365,2366,0,2,1
2365,2367,6,3,2
2367,2368,5,2,1
2368,2369,4,0,1
2368,2369,1,1,1
2369,2370,3,0,1
2369,2371,2,3,2
2370,2374,0,1,4
2370,2371,2,0,1
2370,2379,7,4,9
2370,2372,6,1,2
2371,2372,6,1,1
2371,2373,1,2,2
2373,2374,7,2,1
2374,2375,2,1,1
2374,2375,8,3,1
2375,2381,4,2,6
2375,2377,0,1,2
2375,2376,1,0,1
2376,2377,4,0,1
2378,2379,1,2,1
2379,2380,8,1,1
2379,2382,9,0,3
2380,2381,4,1,1
2380,2381,3,0,1
2380,2389,3,2,9
2381,2382,4,0,1
2381,2383,4,3,2
2383,2384,4,0,1
2384,2386,4,1,2
2385,2397,8,1,12
2385,2386,7,1,1
2386,2387,3,0,1
2386,2388,3,4,2
2387,2388,5,1,1
2388,2389,1,6,1
2389,2390,5,1,1
2390,2397,5,2,7
2390,2391,7,0,1
2390,2399,0,3,9
2391,2392,5,1,1
2392,2393,4,1,1
2392,2393,5,4,1
2394,2395,6,1,1
2395,2401,5,1,6
2395,2396,6,1,1
2396,2397,8,4,1
2397,2398,9,0,1
2398,2399,2,0,1
2399,2400,4,2,1
2399,2402,5,2,3
2400,2403,7,0,3
2400,2401,6,1,1
2400,2412,6,4,12
2402,2403,2,0,1
2402,2403,5,1,1
2403,2404,4,4,1
2404,2405,6,1,1
2404,2405,4,2,1
2405,2408,7,3,3
2405,2406,6,0,1
2410,2415,6,1,5
2410,2411,1,2,1
2410,2419,4,1,9
2411,2412,1,0,1
2412,2413,0,2,1
2412,2413,0,5,1
2414,2415,9,5,1
2415,2418,4,2,3
2415,2416,8,0,1
2416,2417,6,4,1
2417,2419,6,2,2
2418,2419,2,1,1
2418,2419,3,3,1
2420,2425,9,0,5
2420,2421,3,0,1
2420,2431,0,4,11
2420,2421,1,2,1
2421,2422,9,1,1
2422,2423,5,1,1
2423,2424,4,0,1
2425,2432,5,3,7
2425,2426,9,1,1
2426,2428,3,2,2
2427,2428,8,0,1
2427,2429,7,0,2
2428,2429,7,0,1
2429,2430,6,0,1
2429,2431,6,0,2
2430,2431,8,2,1
2430,2432,5,2,2
2430,2440,0,4,10
2430,2432,7,3,2
2434,2435,5,0,1
2434,2436,3,3,2
2435,2436,5,0,1
2435,2437,6,1,2
2435,2437,8,6,2
2436,2437,4,1,1
2437,2438,9,2,1
2437,2439,3,2,2
2438,2439,7,0,1
2438,2439,5,5,1
2439,2440,0,0,1
2439,2440,5,2,1
2440,2444,6,3,4
2440,2441,3,2,1
2440,2451,2,2,11
2441,2442,6,1,1
2442,2443,3,1,1
2442,2443,8,0,1
2443,2444,3,0,1
2444,2446,9,2,2
2445,2453,3,2,8
2445,2446,3,1,1
2445,2446,3,4,1
2446,2447,2,0,1
2447,2448,7,0,1
2448,2449,9,0,1
2448,2449,8,3,1
2449,2450,0,1,1
2450,2451,4,2,1
2450,2461,6,3,11
2451,2452,3,1,1
2452,2453,5,0,1
2454,2455,4,1,1
2455,2463,5,0,8
2455,2456,5,4,1
2456,2457,0,2,1
2457,2458,1,4,1
2458,2459,2,2,1
2460,2470,6,2,10
2460,2470,1,5,10
2461,2462,3,1,1
2461,2462,5,4,1
2462,2463,7,0,1
2463,2464,5,1,1
2463,2465,4,5,2
2464,2466,7,0,2
2465,2466,3,1,1
2466,2468,5,2,2
2466,2467,4,2,1
2466,2467,3,4,1
2467,2468,5,5,1
2468,2469,6,0,1
2468,2470,0,3,2
2469,2472,7,1,3
2470,2476,0,2,6
2470,2479,8,2,9
2470,2472,0,4,2
2471,2472,8,0,1
2474,2475,6,7,1
2475,2480,4,2,5
2476,2477,8,0,1
2476,2477,4,3,1
2477,2478,6,1,1
2477,2479,5,8,2
2478,2479,3,0,1
2479,2480,3,2,1
2480,2483,5,1,3
2480,2481,4,1,1
2480,2491,0,2,11
2482,2483,6,4,1
2483,2484,8,0,1
2483,2485,5,3,2
2484,2485,9,0,1
2484,2485,3,6,1
2485,2486,2,2,1
2485,2486,5,1,1
2485,2486,3,5,1
2487,2489,1,0,2
2487,2488,6,4,1
2488,2489,7,7,1
2489,2490,4,0,1
2490,2497,3,1,7
2490,2491,2,1,1
2490,2501,6,1,11
2491,2493,5,2,2
2493,2494,6,0,1
2493,2494,7,6,1
2494,2496,2,1,2
2494,2495,4,5,1
2495,2499,6,1,4
2495,2496,3,2,1
2496,2497,9,2,1
2497,2498,1,0,1
2497,2498,9,2,1
2498,2499,4,1,1
2500,2506,2,3,6
2500,2501,3,0,1
2500,2510,7,2,10
2500,2501,5,0,1
2501,2502,5,2,1
2502,2503,4,2,1
2502,2504,5,0,2
2503,2504,8,3,1
2504,2505,2,0,1
2505,2513,9,0,8
2505,2506,4,0,1
2505,2506,5,4,1
2506,2508,5,3,2
2507,2508,7,1,1
2507,2508,4,1,1
2508,2509,6,2,1
2508,2509,5,1,1
2509,2510,7,1,1
2510,2512,6,3,2
2510,2511,4,1,1
2510,2519,2,7,9
2511,2514,4,0,3
2512,2513,3,2,1
2513,2516,5,2,3
2514,2516,6,0,2
2515,2519,2,1,4
2515,2516,3,1,1
2515,2517,3,5,2
2516,2517,5,2,1
2516,2517,3,0,1
2517,2518,6,2,1
2517,2518,5,2,1
2519,2520,8,1,1
2520,2526,0,2,6
2520,2529,9,3,9
2520,2521,3,0,1
2521,2522,6,1,1
2521,2523,4,0,2
2522,2523,9,2,1
2522,2523,6,4,1
2524,2525,4,0,1
2525,2527,4,0,2
2527,2528,0,0,1
2527,2528,8,1,1
2528,2529,5,0,1
2529,2530,5,1,1
2529,2530,2,4,1
2530,2536,5,1,6
2530,2531,6,2,1
2530,2538,5,5,8
2531,2533,9,2,2
2533,2534,0,4,1
2535,2536,8,1,1
2535,2536,6,3,1
2536,2543,4,2,7
2536,2537,6,0,1
2538,2539,3,1,1
2538,2539,1,1,1
2539,2540,6,4,1
2540,2541,8,0,1
2540,2541,5,1,1
2540,2549,1,3,9
2541,2542,6,1,1
2541,2542,3,1,1
2542,2543,4,0,1
2543,2544,3,0,1
2545,2547,2,2,2
2546,2547,6,0,1
2548,2549,4,0,1
2549,2550,8,2,1
2549,2552,5,1,3
2550,2555,0,0,5
2550,2551,4,0,1
2550,2559,8,2,9
2551,2552,1,0,1
2552,2553,7,1,1
2552,2554,3,5,2
2554,2555,3,0,1
2555,2556,4,2,1
2555,2556,1,2,1
2556,2557,5,1,1
2559,2560,3,0,1
2560,2567,9,1,7
2560,2568,4,4,8
2560,2561,6,5,1
2561,2562,6,1,1
2562,2563,2,0,1
2563,2564,8,0,1
2565,2566,1,1,1
2565,2566,7,3,1
2566,2567,8,0,1
2567,2569,5,2,2
2568,2569,3,2,1
2569,2570,1,6,1
2570,2576,4,2,6
2570,2579,5,1,9
2570,2571,5,1,1
2571,2572,9,0,1
2572,2573,7,2,1
2573,2574,6,0,1
2575,2583,2,2,8
2575,2576,8,0,1
2580,2587,6,2,7
2580,2589,3,3,9
2581,2582,5,1,1
2583,2585,0,0,2
2583,2585,5,4,2
2585,2590,5,1,5
2585,2586,7,1,1
2586,2587,9,0,1
2588,2589,6,0,1
2588,2589,7,1,1
2590,2597,2,1,7
2590,2599,5,1,9
2590,2592,1,6,2
2591,2592,7,0,1
2592,2594,3,1,2
2595,2603,7,2,8
2597,2598,3,0,1
2597,2598,1,2,1
2598,2600,6,2,2
2600,2606,8,2,6
2600,2601,8,1,1
2600,2611,2,4,11
2601,2602,3,1,1
2602,2603,4,1,1
2602,2603,6,0,1
2604,2605,4,0,1
2604,2607,8,2,3
2605,2608,0,1,3
2605,2606,4,0,1
2605,2606,4,4,1
2606,2607,5,2,1
2606,2608,7,1,2
2608,2609,6,5,1
2609,2610,2,1,1
2610,2616,4,1,6
2610,2611,2,0,1
2610,2619,7,1,9
2610,2612,4,4,2
2611,2612,5,2,1
2611,2612,5,0,1
2612,2613,8,0,1
2612,2614,8,2,2
2613,2614,6,1,1
2615,2620,7,3,5
2615,2616,3,2,1
2615,2618,4,1,3
2616,2617,3,0,1
2619,2620,7,0,1
2620,2624,4,1,4
2620,2630,7,4,10
2620,2621,5,0,1
2621,2622,2,3,1
2622,2623,4,0,1
2622,2624,8,3,2
2624,2625,4,2,1
2624,2625,8,4,1
2625,2630,1,1,5
2625,2626,2,2,1
2625,2627,7,2,2
2627,2628,4,0,1
2629,2630,8,3,1
2630,2632,7,3,2
2630,2640,3,4,10
2631,2632,1,0,1
2631,2632,3,1,1
2632,2633,1,0,1
2632,2633,3,0,1
2633,2634,0,2,1
2634,2635,2,0,1
2635,2637,8,0,2
2635,2636,4,1,1
2636,2637,6,0,1
2636,2637,6,3,1
2637,2638,8,1,1
2637,2638,8,1,1
2638,2639,4,4,1
2640,2643,6,0,3
