release,dead,priority,required,time
2640,2641,3,1,1
2640,2651,3,1,11
2642,2643,6,2,1
2644,2645,7,2,1
2645,2648,5,2,3
2645,2646,5,0,1
2645,2647,3,2,2
2646,2648,5,3,2
2647,2648,6,1,1
2647,2648,4,1,1
2648,2649,5,2,1
2648,2649,7,2,1
2650,2658,6,1,8
2650,2660,3,0,10
2650,2651,3,2,1
2651,2652,0,0,1
2653,2654,5,1,1
2654,2655,5,1,1
2655,2662,4,2,7
2655,2656,2,0,1
2655,2656,8,4,1
2657,2658,1,1,1
2658,2659,3,0,1
2659,2661,2,1,2
2659,2660,6,2,1
2660,2667,9,2,7
2660,2661,6,0,1
2660,2669,3,2,9
2660,2662,4,6,2
2661,2664,5,0,3
2662,2663,3,4,1
2664,2665,6,2,1
2664,2665,3,3,1
2665,2671,5,2,6
2666,2668,1,1,2
2666,2668,4,2,2
2667,2668,4,2,1
2668,2669,0,5,1
2669,2670,0,3,1
2670,2676,8,1,6
2670,2671,1,1,1
2670,2680,8,0,10
2670,2671,5,1,1
2671,2672,6,2,1
2671,2672,4,3,1
2672,2674,6,4,2
2673,2675,7,2,2
2673,2674,6,6,1
2674,2675,8,0,1
2675,2679,2,2,4
2675,2677,0,3,2
2676,2679,7,4,3
2677,2678,5,1,1
2677,2679,5,0,2
2678,2679,0,0,1
2678,2680,7,2,2
2679,2680,4,1,1
2680,2685,2,3,5
2680,2688,6,5,8
2682,2683,3,0,1
2683,2685,1,1,2
2683,2684,5,3,1
2684,2687,9,1,3
2685,2688,0,2,3
2685,2686,0,0,1
2685,2686,3,0,1
2686,2688,4,4,2
2687,2688,5,2,1
2688,2690,6,5,2
2689,2691,9,4,2
2690,2694,7,2,4
2690,2699,4,0,9
2692,2694,6,5,2
2695,2700,4,2,5
2695,2696,2,0,1
2695,2696,4,0,1
2696,2697,7,0,1
2697,2698,2,0,1
2697,2699,5,0,2
2698,2699,3,0,1
2698,2699,8,2,1
2699,2700,4,3,1
2700,2709,7,1,9
2700,2708,5,4,8
2701,2702,4,1,1
2702,2703,3,0,1
2702,2704,6,4,2
2703,2704,7,1,1
2703,2704,6,0,1
2705,2710,6,0,5
2705,2707,5,0,2
2706,2707,4,0,1
2707,2708,4,4,1
2708,2709,1,0,1
2709,2710,1,0,1
2710,2713,5,1,3
2710,2719,4,5,9
2710,2711,3,0,1
2711,2712,8,4,1
2714,2715,5,3,1
2715,2718,0,4,3
2715,2716,4,2,1
2715,2716,6,0,1
2716,2717,4,1,1
2716,2717,3,3,1
2717,2719,0,0,2
2719,2720,5,5,1
2720,2726,7,2,6
2720,2729,2,7,9
2721,2722,4,1,1
2721,2723,8,2,2
2722,2723,7,0,1
2723,2724,5,1,1
2725,2729,8,2,4
2725,2726,0,1,1
2727,2728,9,0,1
2727,2729,8,1,2
2729,2730,3,3,1
2730,2731,5,1,1
2730,2739,5,3,9
2730,2731,1,3,1
2731,2738,7,0,7
2731,2732,5,0,1
2731,2733,9,0,2
2732,2733,9,0,1
2732,2733,5,0,1
2733,2734,3,4,1
2734,2736,5,0,2
2735,2737,3,3,2
2735,2736,2,2,1
2739,2741,6,0,2
2739,2741,5,1,2
2740,2742,6,3,2
2740,2741,1,1,1
2740,2749,6,0,9
2741,2742,9,2,1
2741,2742,4,3,1
2742,2743,5,0,1
2745,2748,5,1,3
2745,2746,5,2,1
2746,2747,5,2,1
2747,2749,7,3,2
2748,2749,9,0,1
2749,2750,1,1,1
2750,2755,0,3,5
2750,2751,2,0,1
2750,2760,6,3,10
2751,2752,0,0,1
2752,2754,4,0,2
2753,2754,7,0,1
2754,2755,4,3,1
2755,2760,1,0,5
2757,2758,4,0,1
2757,2758,5,4,1
2760,2762,3,2,2
2760,2770,3,2,10
2763,2765,4,0,2
2765,2771,4,3,6
2765,2766,7,5,1
2766,2767,6,0,1
2767,2768,8,0,1
2767,2769,3,1,2
2768,2769,6,0,1
2768,2769,3,3,1
2769,2770,2,5,1
2770,2771,3,0,1
2770,2780,8,2,10
2770,2772,7,6,2
2771,2779,0,0,8
2771,2772,6,0,1
2771,2773,2,3,2
2773,2774,8,1,1
2773,2775,0,3,2
2774,2775,2,0,1
2774,2777,1,1,3
2775,2782,7,2,7
2776,2778,6,2,2
2777,2778,1,0,1
2778,2779,5,3,1
2780,2788,9,2,8
2780,2781,5,1,1
2780,2790,7,4,10
2781,2783,5,3,2
2783,2784,5,1,1
2783,2784,1,6,1
2785,2788,2,2,3
2786,2787,4,0,1
2787,2788,3,1,1
2787,2788,2,2,1
2789,2790,2,0,1
2790,2797,4,2,7
2790,2791,7,0,1
2790,2800,9,0,10
2791,2792,6,5,1
2793,2796,4,5,3
2795,2797,7,0,2
2796,2798,5,0,2
2796,2797,4,0,1
2798,2799,6,1,1
2799,2800,8,0,1
2800,2804,5,0,4
2800,2810,0,0,10
2800,2801,2,0,1
2803,2804,5,3,1
2804,2806,3,2,2
2805,2813,6,0,8
2806,2807,3,0,1
2808,2809,0,0,1
2809,2811,7,3,2
2810,2811,5,0,1
2810,2821,7,2,11
2811,2817,7,3,6
2811,2812,5,2,1
2812,2813,2,5,1
2813,2814,8,1,1
2814,2815,6,1,1
2815,2822,5,1,7
2815,2816,2,2,1
2816,2817,3,0,1
2816,2817,3,1,1
2817,2818,6,0,1
2817,2819,3,0,2
2818,2819,8,4,1
2819,2820,8,2,1
2820,2824,3,0,4
2820,2828,7,4,8
2820,2821,4,4,1
2824,2826,3,3,2
2825,2830,4,1,5
2825,2826,8,0,1
2825,2826,4,1,1
2826,2827,4,0,1
2826,2827,6,3,1
2827,2828,1,5,1
2828,2829,7,1,1
2829,2830,7,0,1
2830,2834,6,3,4
2830,2839,2,5,9
2830,2831,8,3,1
2831,2832,3,2,1
2831,2833,4,3,2
2832,2834,6,4,2
2833,2834,5,2,1
2834,2835,7,0,1
2835,2837,5,1,2
2835,2836,3,1,1
2835,2836,8,0,1
2836,2837,6,0,1
2836,2838,6,2,2
2838,2839,6,2,1
2840,2848,4,0,8
2840,2841,2,2,1
2840,2850,2,1,10
2840,2841,0,1,1
2841,2842,3,0,1
2842,2843,7,1,1
2843,2844,4,1,1
2844,2846,6,0,2
2844,2845,2,1,1
2845,2847,7,2,2
2845,2846,7,4,1
2846,2849,6,3,3
2846,2847,5,1,1
2846,2847,5,1,1
2847,2848,3,3,1
2849,2850,7,0,1
2849,2850,4,4,1
2850,2853,2,2,3
2850,2851,7,0,1
2850,2860,3,4,10
2850,2852,4,1,2
2853,2854,7,1,1
2853,2854,4,4,1
2855,2862,0,0,7
2855,2856,5,1,1
2858,2860,9,2,2
2860,2863,2,1,3
2860,2861,4,0,1
2860,2869,6,3,9
2861,2862,6,4,1
2862,2863,8,1,1
2863,2864,8,3,1
2864,2865,3,2,1
2865,2873,8,2,8
2865,2866,6,0,1
2865,2867,4,2,2
2866,2868,5,4,2
2867,2868,0,0,1
2867,2868,4,6,1
2869,2870,5,0,1
2870,2875,7,1,5
2870,2879,5,5,9
2872,2873,3,3,1
2873,2874,4,1,1
2874,2875,7,1,1
2874,2876,5,5,2
2875,2878,3,2,3
2876,2877,0,5,1
2877,2878,4,1,1
2878,2879,5,2,1
2878,2879,2,2,1
2879,2880,3,0,1
2879,2880,8,1,1
2880,2889,6,1,9
2880,2881,6,0,1
2880,2889,2,2,9
2880,2882,4,3,2
2881,2882,4,1,1
2881,2882,4,4,1
2882,2883,5,0,1
2882,2883,0,4,1
2884,2885,0,0,1
2885,2888,3,1,3
2885,2886,4,5,1
2887,2890,5,4,3
2888,2889,3,4,1
2889,2890,0,3,1
2890,2898,3,2,8
2890,2891,5,0,1
2890,2900,3,2,10
2890,2892,7,4,2
2892,2894,5,0,2
2892,2894,5,2,2
2894,2896,8,3,2
2895,2897,3,1,2
2895,2896,0,0,1
2897,2899,5,2,2
2898,2899,4,2,1
2899,2900,3,1,1
2900,2904,3,0,4
2900,2901,4,0,1
2900,2911,5,5,11
2900,2901,6,0,1
2902,2903,7,0,1
2903,2904,5,3,1
2904,2905,9,0,1
2905,2906,7,1,1
2905,2906,9,1,1
2905,2906,5,3,1
2906,2907,6,0,1
2907,2908,2,2,1
2910,2913,9,2,3
2910,2919,4,3,9
2910,2912,2,2,2
2913,2914,1,1,1
2915,2922,4,1,7
2915,2916,5,0,1
2915,2918,6,0,3
2918,2919,5,1,1
2920,2923,4,2,3
2920,2930,6,0,10
2920,2922,8,3,2
2923,2924,4,0,1
2923,2926,5,1,3
2924,2925,3,1,1
2925,2932,7,2,7
2925,2926,4,0,1
2926,2927,9,0,1
2926,2931,5,3,5
2927,2928,4,6,1
2929,2930,3,2,1
2929,2931,2,0,2
2930,2939,3,6,9
2931,2933,3,1,2
2931,2932,6,1,1
2932,2933,5,0,1
2932,2933,2,2,1
2935,2941,3,1,6
2935,2936,4,0,1
2935,2936,7,0,1
2936,2938,7,6,2
2937,2938,3,4,1
2939,2940,1,0,1
2939,2940,5,0,1
2940,2944,4,2,4
2940,2941,1,0,1
2940,2950,0,6,10
2940,2941,7,2,1
2941,2942,9,1,1
2942,2943,8,0,1
2943,2944,4,2,1
2943,2944,4,8,1
2944,2945,4,0,1
2944,2945,4,3,1
2945,2948,3,3,3
2945,2947,1,3,2
2946,2947,5,3,1
2947,2948,6,4,1
2948,2949,7,1,1
2949,2950,6,0,1
2949,2950,7,3,1
2950,2956,6,3,6
2950,2951,4,0,1
2950,2959,7,2,9
2951,2952,3,2,1
2951,2953,2,4,2
2952,2953,5,0,1
2953,2954,4,0,1
2953,2954,0,5,1
2954,2957,4,4,3
2955,2959,3,0,4
2956,2957,5,1,1
2957,2958,5,0,1
2957,2959,6,0,2
2958,2959,7,1,1
2959,2961,3,4,2
2960,2965,4,2,5
2960,2961,3,1,1
2960,2968,8,2,8
2960,2961,0,6,1
2961,2962,5,5,1
2962,2965,7,1,3
2963,2965,4,2,2
2965,2968,3,0,3
2965,2966,8,1,1
2966,2967,3,1,1
2966,2967,7,0,1
2967,2969,9,3,2
2968,2969,0,0,1
2968,2969,1,5,1
2969,2970,6,3,1
2970,2972,3,3,2
2970,2980,6,0,10
2972,2975,5,6,3
2973,2974,3,0,1
2973,2974,7,0,1
2975,2977,0,2,2
2978,2979,3,1,1
2978,2979,2,4,1
2980,2982,9,3,2
2980,2981,5,0,1
2980,2990,5,1,10
2980,2981,2,3,1
2981,2982,4,0,1
2981,2982,4,2,1
2982,2983,5,0,1
2982,2983,4,4,1
2983,2984,6,0,1
2984,2987,1,3,3
2985,2990,2,1,5
2986,2987,4,0,1
2987,2988,6,1,1
2987,2988,9,0,1
2988,2989,8,1,1
2989,2990,1,0,1
2989,2991,3,1,2
2990,2991,4,2,1
2990,2991,4,0,1
2990,2998,1,3,8
2991,2992,1,1,1
2991,2992,5,2,1
2992,2993,3,0,1
2992,2993,5,0,1
2993,2995,9,1,2
2993,2995,5,1,2
2994,2995,7,1,1
2994,2995,8,0,1
2995,3001,1,0,6
2995,2996,5,1,1
2996,2997,3,0,1
2996,2997,1,2,1
2997,2998,3,1,1
2998,3000,4,1,2
3000,3005,7,1,5
3000,3001,4,0,1
3000,3012,4,4,12
3000,3001,5,1,1
3002,3003,7,0,1
3003,3004,5,2,1
3003,3004,3,7,1
3004,3005,0,0,1
3004,3005,7,6,1
3005,3006,2,1,1
3006,3007,3,1,1
3006,3007,3,3,1
3007,3008,3,2,1
3008,3009,5,0,1
3009,3010,7,0,1
3009,3010,7,1,1
3010,3016,4,2,6
3010,3011,4,2,1
3010,3018,2,4,8
3011,3012,6,0,1
3011,3012,8,2,1
3012,3013,4,0,1
3014,3018,4,2,4
3015,3016,2,0,1
3016,3018,7,1,2
3016,3017,9,6,1
3017,3019,7,1,2
3018,3020,1,2,2
3019,3020,3,1,1
3020,3024,3,1,4
3020,3029,9,6,9
3021,3022,4,0,1
3022,3023,7,0,1
3022,3024,4,2,2
3024,3025,0,1,1
3025,3035,5,2,10
3025,3026,4,1,1
3025,3026,5,3,1
3026,3027,9,0,1
3026,3027,4,0,1
3027,3028,7,0,1
3029,3030,8,3,1
3030,3035,6,2,5
3030,3031,6,2,1
3030,3040,5,1,10
3030,3032,5,5,2
3031,3033,5,2,2
3032,3033,2,0,1
3032,3034,6,0,2
3034,3035,5,0,1
3035,3037,4,2,2
3035,3036,1,4,1
3036,3037,8,0,1
3036,3038,5,2,2
3037,3039,4,4,2
3039,3040,7,3,1
3040,3045,3,2,5
3040,3041,2,0,1
3040,3050,4,2,10
3040,3041,5,1,1
3041,3042,3,1,1
3042,3043,4,0,1
3045,3051,4,0,6
3047,3048,5,1,1
3048,3049,2,3,1
3049,3050,4,2,1
3050,3056,8,0,6
3050,3060,5,2,10
3050,3051,5,3,1
3051,3052,4,1,1
3052,3053,4,1,1
3052,3055,1,3,3
3053,3054,6,0,1
3054,3055,2,0,1
3055,3059,6,0,4
3057,3060,5,2,3
3060,3063,9,1,3
3060,3061,4,0,1
3060,3069,7,2,9
3060,3061,7,5,1
3061,3063,3,2,2
3062,3064,3,0,2
3062,3063,8,5,1
3063,3066,6,1,3
3064,3065,1,0,1
3064,3065,8,7,1
3065,3069,6,2,4
3065,3066,0,0,1
3066,3067,7,0,1
3067,3068,5,0,1
3067,3068,4,1,1
3068,3069,5,1,1
3068,3069,4,2,1
3070,3077,2,0,7
3070,3081,9,6,11
3072,3073,7,0,1
3073,3074,3,0,1
3073,3074,2,1,1
3074,3075,4,1,1
3074,3075,5,2,1
3075,3082,4,2,7
3075,3076,2,0,1
3076,3077,2,0,1
3076,3078,6,0,2
3077,3078,0,2,1
3077,3078,3,0,1
3078,3079,2,1,1
3078,3080,4,4,2
3080,3084,4,2,4
3080,3081,2,2,1
3080,3091,6,1,11
3081,3082,1,3,1
3083,3084,4,7,1
3084,3085,9,5,1
3085,3089,5,1,4
3086,3087,5,0,1
3087,3088,3,3,1
3088,3089,7,0,1
3089,3091,4,0,2
3090,3095,3,1,5
3090,3092,0,1,2
3090,3099,3,3,9
3092,3094,6,0,2
3093,3094,9,0,1
3094,3095,2,1,1
3094,3095,2,3,1
3095,3099,3,2,4
3095,3096,9,0,1
3095,3096,1,2,1
3096,3097,2,0,1
3097,3098,5,2,1
3098,3100,8,2,2
3099,3101,1,4,2
3100,3101,2,2,1
3100,3101,4,1,1
3100,3108,6,5,8
3101,3102,3,1,1
3102,3103,5,1,1
3103,3104,9,2,1
3103,3106,9,2,3
3104,3105,7,1,1
3105,3110,2,1,5
3105,3106,6,1,1
3107,3108,7,0,1
3108,3109,1,0,1
3109,3110,6,0,1
3110,3113,2,4,3
3110,3111,6,1,1
3110,3120,4,1,10
3110,3113,6,5,3
3111,3112,7,0,1
3111,3112,9,4,1
3112,3113,3,1,1
3112,3113,9,0,1
3113,3114,8,0,1
3115,3116,4,2,1
3116,3117,0,0,1
3117,3118,7,2,1
3119,3121,7,0,2
3119,3120,2,3,1
3120,3123,6,1,3
3120,3121,4,0,1
3120,3130,8,2,10
3120,3121,3,4,1
3121,3122,6,1,1
3122,3123,5,5,1
3123,3124,4,0,1
3123,3124,4,0,1
3124,3126,2,5,2
3125,3126,6,3,1
3126,3131,5,0,5
3127,3129,3,4,2
3129,3130,9,4,1
3130,3134,2,2,4
3130,3141,8,1,11
3130,3131,6,5,1
3132,3133,6,4,1
3133,3134,6,3,1
3134,3137,3,4,3
3135,3137,4,3,2
3136,3137,3,2,1
3137,3138,3,5,1
3139,3140,6,1,1
3140,3145,6,3,5
3140,3141,4,0,1
3140,3151,6,3,11
3141,3142,6,0,1
3143,3144,1,3,1
3144,3145,5,1,1
3144,3145,6,4,1
3145,3150,5,1,5
3145,3146,1,1,1
3145,3146,7,2,1
3146,3147,7,3,1
3147,3148,8,4,1
3148,3149,4,1,1
3149,3150,2,4,1
3150,3157,6,2,7
3150,3151,3,2,1
3150,3158,9,2,8
3151,3152,3,1,1
3151,3152,4,1,1
3152,3153,1,0,1
3152,3153,5,1,1
3153,3154,6,1,1
3153,3154,3,1,1
3154,3155,2,1,1
3154,3155,9,2,1
3155,3158,7,2,3
3155,3156,6,0,1
3156,3157,4,1,1
3156,3157,6,2,1
3158,3159,0,3,1
3160,3165,4,2,5
3160,3161,7,2,1
3160,3170,3,5,10
3161,3163,1,1,2
3162,3163,5,0,1
3162,3163,8,0,1
3163,3164,4,2,1
3163,3165,3,1,2
3165,3170,5,2,5
3165,3166,3,5,1
3167,3168,5,2,1
3168,3169,4,0,1
3169,3170,4,0,1
3170,3175,2,0,5
3170,3171,2,1,1
3170,3181,3,0,11
3171,3172,5,0,1
3172,3173,4,2,1
3173,3174,6,4,1
3174,3175,3,0,1
3175,3176,6,4,1
3176,3180,1,1,4
3176,3177,7,1,1
3177,3178,4,0,1
3180,3184,4,1,4
3180,3190,5,5,10
3180,3181,6,1,1
3181,3182,2,1,1
3181,3184,7,0,3
3182,3183,4,3,1
3183,3184,3,0,1
3184,3185,7,0,1
3185,3188,5,1,3
3185,3187,7,3,2
3186,3187,3,1,1
3186,3187,7,5,1
3187,3188,6,0,1
3187,3189,3,2,2
3188,3189,6,1,1
3189,3190,3,1,1
3190,3193,5,0,3
3190,3199,5,2,9
3190,3191,5,1,1
3191,3192,1,0,1
3191,3192,8,1,1
3192,3193,3,1,1
3193,3195,3,0,2
3195,3199,5,3,4
3195,3197,5,3,2
3196,3197,3,5,1
3197,3198,2,1,1
3198,3199,9,1,1
3200,3207,6,1,7
3200,3212,1,3,12
3200,3201,8,3,1
3203,3204,6,3,1
3205,3211,8,2,6
3206,3207,9,0,1
3207,3208,2,1,1
3207,3209,6,3,2
3208,3209,4,2,1
3208,3209,6,4,1
3210,3211,5,2,1
3210,3219,8,4,9
3211,3218,6,1,7
3211,3212,4,0,1
3213,3214,3,0,1
3213,3214,4,3,1
3214,3215,1,0,1
3215,3220,7,0,5
3215,3216,2,0,1
3218,3219,4,4,1
3220,3223,0,3,3
3220,3221,4,2,1
3220,3230,6,2,10
3221,3222,3,1,1
3222,3224,4,0,2
3224,3225,9,1,1
3225,3229,2,1,4
3225,3226,5,0,1
3225,3226,1,2,1
3227,3228,1,1,1
3227,3229,7,7,2
3229,3230,2,0,1
3229,3230,7,2,1
3230,3238,0,1,8
3230,3236,6,3,6
3231,3232,9,0,1
3232,3233,3,0,1
3232,3233,6,5,1
3233,3234,2,0,1
3234,3235,8,0,1
3235,3241,3,2,6
3235,3236,4,0,1
3235,3236,3,3,1
3236,3237,6,5,1
3238,3239,6,1,1
3240,3242,4,2,2
3240,3249,1,3,9
3242,3243,6,0,1
3242,3243,4,4,1
3243,3244,8,5,1
3244,3245,7,1,1
3245,3253,5,1,8
3245,3249,6,0,4
3247,3248,6,2,1
3248,3250,4,0,2
3250,3253,1,1,3
3250,3251,7,0,1
3250,3260,3,3,10
3251,3252,5,4,1
3252,3253,3,0,1
3253,3254,6,1,1
3255,3257,2,2,2
3255,3257,6,2,2
3257,3258,7,1,1
3257,3258,3,2,1
3260,3264,4,1,4
3260,3270,1,3,10
3261,3262,5,1,1
3262,3265,4,3,3
3263,3264,3,0,1
3263,3265,9,4,2
3264,3265,3,5,1
3265,3268,2,1,3
3265,3266,2,3,1
3267,3268,5,2,1
3267,3269,5,0,2
3268,3270,0,6,2
3269,3270,3,1,1
3270,3276,5,1,6
3270,3279,5,1,9
3270,3271,5,2,1
3272,3273,5,1,1
3272,3273,6,0,1
3273,3274,3,4,1
3275,3279,6,2,4
3275,3276,5,0,1
3275,3276,5,1,1
3276,3277,4,0,1
3279,3280,4,0,1
3280,3282,5,2,2
3280,3289,2,0,9
3281,3284,4,2,3
3282,3283,4,0,1
3283,3284,8,4,1
3284,3285,2,4,1
3285,3294,2,3,9
3285,3286,5,0,1
3285,3287,3,2,2
3286,3287,1,1,1
3286,3287,3,2,1
3287,3288,3,1,1
3287,3288,4,2,1
3288,3289,4,4,1
3290,3295,0,1,5
3290,3299,2,0,9
3290,3292,5,3,2
3291,3292,2,1,1
3293,3294,3,1,1
3293,3295,8,3,2
3294,3295,1,1,1
3295,3300,7,1,5
3295,3296,5,1,1
3295,3297,5,0,2
3296,3297,3,0,1
3296,3297,9,0,1
3298,3299,2,2,1
3298,3299,2,4,1
3300,3306,2,1,6
3300,3310,6,0,10
3300,3301,3,4,1
3301,3302,1,2,1
3303,3304,7,0,1
3305,3308,6,0,3
3305,3306,4,2,1
3306,3307,9,1,1
3307,3308,0,0,1
3307,3309,0,5,2
3309,3310,4,0,1
3309,3312,5,3,3
3310,3315,5,1,5
3310,3311,6,2,1
3310,3318,3,2,8
3310,3311,2,1,1
3311,3312,2,1,1
3312,3313,3,2,1
3313,3314,5,1,1
3314,3315,8,4,1
3315,3321,7,3,6
3315,3316,6,0,1
3316,3317,7,1,1
3316,3318,1,4,2
3317,3318,6,1,1
3317,3318,0,4,1
3318,3320,5,0,2
3318,3319,5,1,1
3319,3320,2,0,1
3320,3323,3,3,3
3320,3331,4,1,11
3321,3322,6,0,1
3322,3323,5,1,1
3323,3324,8,1,1
3324,3325,6,1,1
3325,3330,7,1,5
3325,3326,3,0,1
3325,3326,5,0,1
3326,3327,7,0,1
3327,3328,8,0,1
3327,3328,8,2,1
3328,3329,8,0,1
3329,3330,0,0,1
3329,3331,1,3,2
3330,3331,6,1,1
3330,3331,7,1,1
3330,3340,4,2,10
3331,3332,5,1,1
3334,3336,7,0,2
3335,3341,6,2,6
3335,3336,4,4,1
3336,3337,6,5,1
3337,3338,4,0,1
3337,3338,9,0,1
3338,3339,3,1,1
3338,3339,5,5,1
3339,3340,7,1,1
3339,3340,5,1,1
3340,3342,6,2,2
3340,3349,5,1,9
3340,3341,4,3,1
3342,3343,7,7,1
3343,3344,6,0,1
3343,3345,6,4,2
3344,3345,3,0,1
3344,3345,7,3,1
3345,3348,9,3,3
3347,3348,5,3,1
3348,3349,1,0,1
3349,3350,5,0,1
3350,3357,4,2,7
3350,3351,7,2,1
3350,3360,7,1,10
3350,3352,7,4,2
3351,3352,4,0,1
3353,3354,4,1,1
3353,3354,7,6,1
3354,3355,5,5,1
3355,3364,4,2,9
3355,3356,7,0,1
3356,3358,4,2,2
3357,3358,6,0,1
3358,3359,6,1,1
3358,3359,1,3,1
3360,3368,8,2,8
3360,3362,2,1,2
3360,3369,8,3,9
3360,3361,6,4,1
3361,3362,9,1,1
3362,3363,8,1,1
3362,3363,4,0,1
3363,3364,3,0,1
3363,3365,5,5,2
3364,3365,3,0,1
3364,3366,1,1,2
3365,3370,5,1,5
3366,3367,2,0,1
3366,3367,5,0,1
3367,3368,3,4,1
3368,3369,3,2,1
3368,3369,5,1,1
3369,3370,5,1,1
3370,3377,1,2,7
3370,3381,5,4,11
3371,3372,1,0,1
3372,3373,3,1,1
3373,3375,4,1,2
3374,3375,5,0,1
3374,3375,9,2,1
3375,3380,0,2,5
3375,3376,4,1,1
3376,3377,4,4,1
3377,3378,5,0,1
3377,3379,6,4,2
3378,3379,2,0,1
3379,3382,3,0,3
3379,3381,1,0,2
3380,3383,6,2,3
3380,3381,6,1,1
3380,3391,2,6,11
3382,3383,5,0,1
3383,3384,1,0,1
3385,3391,8,0,6
3385,3386,6,0,1
3388,3389,9,4,1
3389,3390,5,1,1
3390,3393,3,2,3
3390,3401,5,3,11
3390,3392,6,5,2
3392,3393,4,1,1
3392,3393,5,0,1
3393,3395,6,3,2
3394,3395,4,3,1
3395,3402,3,0,7
3395,3396,3,0,1
3395,3397,5,2,2
3396,3397,2,1,1
3396,3399,7,3,3
3397,3398,3,0,1
3397,3398,2,2,1
3398,3399,6,0,1
3398,3399,8,3,1
3399,3400,4,1,1
3400,3405,6,1,5
3400,3410,2,2,10
3400,3402,2,4,2
3401,3402,1,0,1
3403,3404,0,1,1
3404,3405,4,0,1
3405,3408,9,0,3
3405,3407,5,1,2
3407,3408,7,4,1
3408,3410,3,1,2
3408,3409,3,3,1
3409,3410,6,0,1
3409,3410,8,5,1
3410,3415,3,1,5
3410,3419,3,4,9
3411,3412,5,0,1
3412,3413,2,5,1
3414,3415,0,0,1
3415,3419,5,2,4
3415,3416,4,2,1
3415,3416,3,0,1
3416,3417,3,3,1
3416,3417,6,2,1
3417,3418,0,1,1
3417,3419,6,0,2
3418,3419,1,1,1
3418,3420,2,2,2
3419,3421,5,1,2
3419,3421,0,4,2
3420,3423,4,2,3
3420,3421,5,0,1
3420,3429,2,7,9
3422,3423,6,0,1
3422,3423,4,1,1
3424,3425,7,2,1
3424,3425,7,1,1
3425,3429,4,3,4
3425,3427,6,0,2
3426,3427,1,3,1
3427,3428,5,0,1
3427,3428,3,3,1
3428,3429,4,0,1
3428,3430,5,3,2
3430,3434,5,3,4
3430,3439,4,0,9
3431,3432,8,2,1
3433,3434,5,5,1
3435,3437,3,3,2
3435,3436,3,4,1
3436,3437,2,1,1
3437,3438,6,5,1
3438,3439,3,1,1
3439,3440,6,0,1
3440,3443,6,3,3
3440,3449,3,2,9
3442,3443,3,6,1
3443,3444,2,1,1
3445,3449,6,2,4
3445,3446,5,1,1
3446,3447,2,1,1
3447,3448,6,4,1
3447,3448,5,0,1
3448,3449,5,0,1
3448,3450,3,3,2
3449,3450,6,1,1
3449,3450,6,3,1
3450,3454,5,3,4
3450,3451,9,0,1
3450,3460,0,6,10
3451,3452,4,2,1
3452,3453,6,0,1
3452,3453,4,1,1
3454,3455,4,2,1
3455,3458,5,4,3
3455,3456,5,0,1
3455,3457,6,5,2
3456,3457,0,0,1
3457,3458,3,1,1
3457,3458,6,0,1
3459,3461,4,1,2
