release,dead,priority,required,time
4291,4292,4,5,1
4292,4293,4,1,1
4293,4294,5,1,1
4295,4296,6,3,1
4295,4297,4,1,2
4299,4300,7,0,1
4299,4300,9,4,1
4300,4307,3,3,7
4300,4310,4,0,10
4300,4301,8,0,1
4301,4303,2,1,2
4302,4303,5,1,1
4303,4304,4,0,1
4303,4305,6,6,2
4304,4305,4,2,1
4304,4305,6,3,1
4305,4309,6,1,4
4305,4306,3,1,1
4306,4307,7,1,1
4308,4309,3,1,1
4310,4313,4,1,3
4310,4311,6,0,1
4310,4319,7,4,9
4310,4311,4,2,1
4311,4313,3,1,2
4314,4315,7,0,1
4315,4321,3,1,6
4315,4316,7,2,1
4316,4317,0,1,1
4317,4318,5,2,1
4317,4319,1,1,2
4319,4320,5,1,1
4320,4327,5,2,7
4320,4329,6,1,9
4321,4322,5,0,1
4321,4323,3,5,2
4323,4324,2,7,1
4325,4326,3,2,1
4325,4326,7,1,1
4326,4327,3,0,1
4326,4327,3,3,1
4327,4328,2,1,1
4330,4338,2,1,8
4330,4331,3,1,1
4330,4341,7,3,11
4331,4332,6,2,1
4332,4333,4,2,1
4333,4334,3,0,1
4333,4334,4,4,1
4334,4335,3,2,1
4334,4335,8,1,1
4335,4336,2,2,1
4335,4336,3,8,1
4336,4337,6,1,1
4338,4339,5,0,1
4339,4340,4,1,1
4340,4341,4,2,1
4340,4341,5,0,1
4340,4351,0,0,11
4341,4343,6,2,2
4341,4342,5,4,1
4342,4343,7,0,1
4342,4344,6,2,2
4344,4345,5,3,1
4345,4349,5,2,4
4345,4347,2,2,2
4347,4348,8,0,1
4347,4348,9,3,1
4349,4350,6,0,1
4350,4352,5,2,2
4350,4361,8,3,11
4352,4353,7,1,1
4353,4354,6,1,1
4354,4355,4,0,1
4355,4360,2,1,5
4356,4357,7,3,1
4358,4359,9,3,1
4359,4360,2,2,1
4360,4363,6,2,3
4360,4361,9,1,1
4360,4369,5,5,9
4360,4361,5,5,1
4361,4362,3,0,1
4362,4364,9,4,2
4364,4365,5,0,1
4365,4368,4,0,3
4365,4366,5,6,1
4366,4367,6,0,1
4367,4368,6,1,1
4368,4369,9,0,1
4368,4370,1,0,2
4369,4370,3,1,1
4370,4381,0,2,11
4370,4371,5,0,1
4370,4379,4,2,9
4371,4372,3,0,1
4373,4374,0,0,1
4373,4375,6,4,2
4374,4376,6,1,2
4374,4375,2,2,1
4375,4377,4,2,2
4375,4376,2,0,1
4376,4381,6,2,5
4376,4377,6,0,1
4377,4378,5,0,1
4377,4378,7,2,1
4378,4379,8,0,1
4379,4380,3,2,1
4380,4385,9,2,5
4380,4381,4,2,1
4380,4390,4,1,10
4380,4381,8,2,1
4381,4382,2,0,1
4382,4383,4,4,1
4384,4385,4,0,1
4384,4385,3,1,1
4385,4388,7,2,3
4385,4386,3,0,1
4385,4387,1,2,2
4388,4389,7,3,1
4389,4390,1,0,1
4390,4396,4,0,6
4390,4399,4,5,9
4390,4391,6,2,1
4391,4392,9,1,1
4391,4392,4,3,1
4393,4394,4,1,1
4395,4401,9,3,6
4395,4396,2,0,1
4396,4397,0,2,1
4396,4397,4,1,1
4397,4398,6,6,1
4398,4399,4,0,1
4399,4400,5,0,1
4399,4401,5,4,2
4400,4407,1,3,7
4400,4402,3,0,2
4400,4410,1,4,10
4401,4402,4,1,1
4402,4403,8,0,1
4402,4404,4,0,2
4404,4405,1,1,1
4405,4409,5,1,4
4405,4406,1,1,1
4406,4407,6,4,1
4407,4410,8,2,3
4408,4409,0,1,1
4409,4410,5,0,1
4409,4410,2,1,1
4410,4413,1,0,3
4410,4411,6,2,1
4410,4420,0,0,10
4411,4412,3,2,1
4411,4412,8,0,1
4413,4414,4,0,1
4413,4416,1,0,3
4415,4418,4,2,3
4415,4416,1,1,1
4415,4417,5,2,2
4417,4418,4,0,1
4418,4419,1,0,1
4420,4427,5,2,7
4420,4428,4,4,8
4420,4422,5,1,2
4422,4423,2,6,1
4423,4424,4,1,1
4423,4425,4,4,2
4424,4425,1,0,1
4425,4429,6,1,4
4425,4426,7,0,1
4426,4427,6,3,1
4427,4428,3,0,1
4429,4431,3,5,2
4430,4432,8,2,2
4430,4438,7,4,8
4430,4431,6,1,1
4431,4432,3,2,1
4432,4433,1,1,1
4432,4433,1,4,1
4433,4434,1,4,1
4434,4435,9,0,1
4435,4437,7,2,2
4435,4436,5,0,1
4437,4438,7,4,1
4438,4439,6,0,1
4440,4446,5,2,6
4440,4442,4,0,2
4440,4449,0,0,9
4440,4441,4,2,1
4441,4442,3,3,1
4443,4444,7,1,1
4444,4445,5,2,1
4445,4449,5,0,4
4445,4446,8,1,1
4445,4446,6,1,1
4446,4447,6,0,1
4448,4449,9,0,1
4448,4449,2,3,1
4450,4457,5,0,7
4450,4451,6,1,1
4450,4460,8,4,10
4450,4451,0,1,1
4451,4452,3,0,1
4451,4452,3,4,1
4452,4453,5,0,1
4452,4453,6,3,1
4453,4454,6,0,1
4455,4462,2,2,7
4455,4456,0,0,1
4455,4456,7,0,1
4459,4460,6,0,1
4459,4460,4,1,1
4460,4469,1,0,9
4460,4468,1,0,8
4461,4462,4,0,1
4461,4462,3,4,1
4463,4464,0,0,1
4464,4466,3,2,2
4465,4469,5,1,4
4466,4467,8,0,1
4466,4467,5,2,1
4467,4468,6,0,1
4467,4468,4,2,1
4468,4469,7,2,1
4470,4473,3,2,3
4470,4471,4,0,1
4470,4478,6,1,8
4470,4471,8,5,1
4471,4473,7,3,2
4472,4473,6,1,1
4474,4475,3,0,1
4475,4479,6,1,4
4475,4476,4,0,1
4475,4477,6,0,2
4476,4479,5,6,3
4477,4478,6,2,1
4480,4487,6,2,7
4480,4490,6,2,10
4481,4482,8,0,1
4481,4482,8,4,1
4483,4484,4,0,1
4484,4485,6,2,1
4485,4488,7,2,3
4486,4487,1,0,1
4487,4488,0,2,1
4488,4491,0,1,3
4489,4490,2,2,1
4490,4498,3,2,8
4490,4491,0,1,1
4490,4499,7,0,9
4490,4491,4,4,1
4491,4492,2,0,1
4492,4493,4,0,1
4493,4494,4,2,1
4494,4495,5,0,1
4494,4495,5,0,1
4495,4498,8,1,3
4495,4496,0,0,1
4495,4496,3,3,1
4496,4497,5,2,1
4496,4498,6,3,2
4497,4498,8,1,1
4497,4498,4,0,1
4498,4499,4,0,1
4499,4500,2,0,1
4500,4502,8,2,2
4500,4501,5,1,1
4500,4509,4,3,9
4501,4502,2,0,1
4502,4503,1,5,1
4503,4504,5,0,1
4504,4505,4,0,1
4505,4509,3,3,4
4506,4507,5,3,1
4507,4509,4,0,2
4508,4509,4,0,1
4509,4510,6,1,1
4510,4511,4,2,1
4510,4511,7,0,1
4510,4521,1,2,11
4510,4511,0,4,1
4511,4512,1,2,1
4514,4515,4,1,1
4515,4519,4,2,4
4515,4516,4,0,1
4515,4516,2,3,1
4516,4517,6,0,1
4516,4517,5,3,1
4519,4520,4,2,1
4520,4526,3,1,6
4520,4521,4,0,1
4520,4531,2,2,11
4522,4523,5,3,1
4523,4524,7,0,1
4524,4526,8,0,2
4524,4526,9,0,2
4525,4530,5,4,5
4525,4526,1,2,1
4526,4527,5,0,1
4526,4528,9,2,2
4528,4529,3,0,1
4529,4530,3,1,1
4530,4539,3,1,9
4530,4539,5,2,9
4531,4532,4,0,1
4532,4534,4,0,2
4532,4535,7,4,3
4533,4535,2,0,2
4533,4535,7,5,2
4534,4535,1,1,1
4535,4545,8,3,10
4535,4536,5,1,1
4536,4537,1,0,1
4537,4538,6,5,1
4538,4539,1,0,1
4539,4540,8,0,1
4540,4548,3,1,8
4540,4550,3,5,10
4541,4542,2,0,1
4541,4542,1,1,1
4542,4543,3,1,1
4542,4543,4,3,1
4543,4544,0,1,1
4543,4544,7,3,1
4545,4549,1,2,4
4546,4547,3,0,1
4547,4548,7,2,1
4547,4548,0,4,1
4549,4550,8,1,1
4549,4550,5,4,1
4550,4554,6,3,4
4550,4551,6,2,1
4550,4559,2,2,9
4551,4552,2,0,1
4551,4552,3,5,1
4552,4553,6,0,1
4553,4555,5,1,2
4554,4555,5,0,1
4554,4555,0,0,1
4555,4562,5,2,7
4555,4556,3,0,1
4555,4556,4,0,1
4556,4557,6,0,1
4557,4559,3,4,2
4558,4559,4,1,1
4560,4563,4,2,3
4560,4561,9,1,1
4560,4569,9,0,9
4560,4561,2,1,1
4561,4563,5,3,2
4563,4564,4,0,1
4564,4566,2,4,2
4565,4572,2,1,7
4565,4566,6,1,1
4565,4566,6,4,1
4567,4568,3,5,1
4568,4569,3,0,1
4569,4570,6,0,1
4569,4570,2,4,1
4570,4577,9,2,7
4570,4581,5,1,11
4570,4572,3,0,2
4572,4573,2,0,1
4572,4574,4,0,2
4573,4574,6,0,1
4574,4575,2,2,1
4575,4581,5,1,6
4575,4576,2,1,1
4575,4576,7,1,1
4576,4577,5,3,1
4577,4578,3,1,1
4577,4578,8,5,1
4578,4579,3,1,1
4580,4584,8,2,4
4580,4590,9,0,10
4580,4582,3,5,2
4581,4582,3,0,1
4582,4584,8,3,2
4584,4585,6,0,1
4585,4587,5,0,2
4585,4586,4,0,1
4588,4589,5,1,1
4589,4590,5,0,1
4590,4595,3,1,5
4590,4599,1,2,9
4590,4591,4,4,1
4592,4593,5,0,1
4594,4595,4,1,1
4596,4600,6,3,4
4596,4597,5,0,1
4596,4597,4,1,1
4597,4598,9,2,1
4598,4600,4,0,2
4599,4600,6,1,1
4599,4600,8,2,1
4600,4607,5,3,7
4600,4608,9,3,8
4601,4602,1,1,1
4601,4603,3,4,2
4602,4603,6,2,1
4603,4604,1,1,1
4603,4605,6,6,2
4605,4609,9,2,4
4605,4607,8,3,2
4606,4607,3,2,1
4606,4607,9,2,1
4607,4608,6,0,1
4609,4610,6,3,1
4610,4617,6,2,7
4610,4621,1,5,11
4610,4611,2,6,1
4611,4612,3,0,1
4611,4612,8,3,1
4613,4614,3,0,1
4613,4614,3,0,1
4615,4621,4,0,6
4616,4617,3,4,1
4618,4619,4,0,1
4618,4620,4,1,2
4620,4625,4,1,5
4620,4627,7,2,7
4621,4622,0,1,1
4622,4624,2,3,2
4623,4624,3,1,1
4624,4625,5,1,1
4625,4627,7,3,2
4626,4627,3,1,1
4626,4628,8,3,2
4627,4628,2,0,1
4628,4629,0,2,1
4629,4630,4,1,1
4630,4631,5,1,1
4630,4640,5,2,10
4630,4632,5,0,2
4631,4632,2,2,1
4631,4633,5,4,2
4633,4634,6,0,1
4635,4642,3,3,7
4636,4637,6,0,1
4637,4638,8,2,1
4638,4639,0,1,1
4638,4639,5,2,1
4639,4642,4,1,3
4640,4645,0,2,5
4640,4649,9,4,9
4641,4642,0,1,1
4642,4643,3,0,1
4645,4648,8,1,3
4646,4647,6,0,1
4646,4648,4,4,2
4647,4648,9,0,1
4648,4649,1,0,1
4649,4650,6,1,1
4649,4651,0,1,2
4650,4657,3,2,7
4650,4651,9,0,1
4650,4660,9,6,10
4651,4654,3,1,3
4652,4653,6,1,1
4654,4655,0,1,1
4654,4655,4,5,1
4655,4659,6,2,4
4655,4657,2,2,2
4657,4658,5,2,1
4658,4659,0,0,1
4660,4663,3,1,3
4660,4670,5,2,10
4660,4662,9,3,2
4661,4662,2,0,1
4662,4663,5,2,1
4662,4663,2,2,1
4663,4664,3,1,1
4664,4665,0,2,1
4665,4671,5,2,6
4666,4667,5,0,1
4668,4670,7,3,2
4669,4670,9,2,1
4669,4670,6,2,1
4670,4676,8,0,6
4670,4671,2,0,1
4670,4679,6,4,9
4672,4674,4,3,2
4674,4675,8,0,1
4675,4680,2,3,5
4675,4677,4,0,2
4675,4676,7,0,1
4676,4677,6,1,1
4676,4677,4,1,1
4677,4678,5,1,1
4679,4680,3,0,1
4679,4681,3,2,2
4680,4682,6,1,2
4680,4681,6,0,1
4680,4690,4,4,10
4681,4683,2,2,2
4682,4684,4,1,2
4685,4690,3,2,5
4685,4686,6,1,1
4687,4688,6,0,1
4688,4689,0,0,1
4689,4690,2,2,1
4690,4694,4,3,4
4690,4691,6,2,1
4690,4701,5,5,11
4690,4692,7,3,2
4692,4694,3,1,2
4694,4695,7,1,1
4695,4701,3,1,6
4695,4696,9,0,1
4696,4697,6,1,1
4697,4698,9,1,1
4697,4698,9,2,1
4698,4699,7,1,1
4699,4700,6,1,1
4699,4701,6,7,2
4700,4707,1,2,7
4700,4707,4,4,7
4700,4701,4,2,1
4702,4703,7,2,1
4703,4704,3,2,1
4703,4704,7,1,1
4704,4705,1,4,1
4705,4711,4,2,6
4705,4706,4,0,1
4705,4707,6,1,2
4706,4709,9,5,3
4707,4708,7,0,1
4708,4709,7,1,1
4710,4711,6,3,1
4710,4719,5,1,9
4710,4711,6,5,1
4711,4712,7,1,1
4711,4712,4,4,1
4714,4715,7,2,1
4714,4715,2,5,1
4715,4717,5,2,2
4715,4716,9,0,1
4716,4717,5,1,1
4717,4720,4,2,3
4719,4722,2,0,3
4720,4728,3,2,8
4720,4721,4,1,1
4720,4730,5,4,10
4721,4722,7,1,1
4721,4723,1,2,2
4723,4724,6,0,1
4723,4724,4,1,1
4724,4725,6,1,1
4725,4731,9,1,6
4726,4727,5,0,1
4727,4728,9,2,1
4727,4729,2,2,2
4728,4729,5,3,1
4729,4730,9,0,1
4730,4731,2,0,1
4730,4739,0,3,9
4730,4731,3,2,1
4731,4732,5,2,1
4732,4733,1,0,1
4732,4733,2,2,1
4733,4734,7,0,1
4733,4734,1,2,1
4734,4735,3,1,1
4734,4736,5,1,2
4735,4736,5,0,1
4735,4738,4,0,3
4736,4737,4,0,1
4737,4738,6,0,1
4737,4738,3,3,1
4738,4739,8,1,1
4740,4744,2,1,4
4740,4747,4,4,7
4740,4741,1,0,1
4741,4742,4,1,1
4742,4743,4,1,1
4745,4749,5,1,4
4745,4746,9,5,1
4747,4748,6,0,1
4747,4748,7,3,1
4749,4750,9,3,1
4750,4751,6,3,1
4750,4759,9,1,9
4751,4752,2,2,1
4751,4752,6,6,1
4752,4753,1,0,1
4752,4753,5,4,1
4753,4754,6,0,1
4753,4754,5,7,1
4755,4758,4,3,3
4755,4756,6,1,1
4755,4756,5,4,1
4756,4757,2,0,1
4756,4757,0,3,1
4758,4759,2,1,1
4759,4760,8,0,1
4760,4767,2,1,7
4760,4770,9,2,10
4761,4762,1,2,1
4762,4763,2,2,1
4765,4767,3,2,2
4766,4769,6,2,3
4766,4767,4,1,1
4766,4767,4,1,1
4767,4769,4,3,2
4768,4769,5,2,1
4769,4771,9,3,2
4770,4774,6,2,4
4770,4771,5,1,1
4770,4779,2,2,9
4771,4772,5,6,1
4772,4773,4,1,1
4772,4774,2,2,2
4773,4774,5,0,1
4773,4775,4,5,2
4775,4786,7,2,11
4776,4777,7,0,1
4777,4778,4,3,1
4778,4779,6,1,1
4778,4779,9,5,1
4779,4781,5,1,2
4780,4783,3,1,3
4780,4791,2,2,11
4780,4781,1,0,1
4781,4782,3,0,1
4781,4784,4,3,3
4782,4783,4,1,1
4783,4784,3,2,1
4784,4785,3,0,1
4785,4787,4,1,2
4786,4787,1,1,1
4786,4788,3,3,2
4787,4789,4,4,2
4789,4790,5,0,1
4790,4795,8,1,5
4790,4791,3,2,1
4790,4801,4,4,11
4790,4791,5,0,1
4791,4793,5,6,2
4792,4793,5,0,1
4793,4795,3,2,2
4794,4795,9,0,1
4795,4796,4,1,1
4796,4797,4,0,1
4797,4798,5,0,1
4798,4800,4,2,2
4799,4800,3,3,1
4800,4804,2,1,4
4800,4809,6,2,9
4800,4803,2,3,3
4801,4802,0,2,1
4802,4803,6,1,1
4802,4804,5,4,2
4803,4804,7,1,1
4803,4804,3,3,1
4804,4806,6,3,2
4805,4809,3,1,4
4805,4806,1,0,1
4805,4806,5,3,1
4806,4808,4,2,2
4807,4808,5,2,1
4808,4809,3,1,1
4808,4809,5,6,1
4809,4810,4,1,1
4810,4812,9,3,2
4810,4820,4,4,10
4810,4811,6,4,1
4811,4812,9,0,1
4812,4813,4,1,1
4812,4814,7,5,2
4813,4814,2,1,1
4813,4814,4,4,1
4814,4815,1,1,1
4815,4818,2,1,3
4815,4816,5,3,1
4816,4817,0,0,1
4817,4818,5,1,1
4818,4819,4,1,1
4818,4820,3,3,2
4819,4820,7,4,1
4820,4823,6,0,3
4820,4829,0,2,9
4821,4822,2,4,1
4822,4823,2,0,1
4823,4824,4,2,1
4824,4825,6,0,1
4824,4825,2,4,1
4825,4834,5,2,9
4825,4826,4,2,1
4826,4827,4,0,1
4826,4827,3,1,1
4827,4828,6,1,1
4828,4829,6,1,1
4829,4830,1,2,1
4830,4836,4,1,6
4830,4839,5,0,9
4831,4833,5,2,2
4833,4834,4,1,1
4833,4834,4,2,1
4835,4840,8,2,5
4835,4836,4,0,1
4836,4837,7,0,1
4836,4837,0,5,1
4837,4838,4,1,1
4838,4840,5,0,2
4839,4840,9,1,1
4839,4840,7,5,1
4840,4845,7,3,5
4840,4849,6,5,9
4841,4843,6,0,2
4843,4844,5,0,1
4844,4845,7,0,1
4844,4845,7,1,1
4845,4850,4,1,5
4845,4846,6,1,1
4845,4846,7,1,1
4847,4848,1,1,1
4848,4849,3,0,1
4849,4850,0,0,1
4850,4855,2,2,5
4850,4851,4,1,1
4850,4859,9,2,9
4850,4851,7,0,1
4851,4852,1,0,1
4852,4854,4,3,2
4853,4855,6,0,2
4853,4854,1,1,1
4854,4855,4,0,1
4855,4861,5,0,6
4856,4857,6,0,1
4856,4857,4,5,1
4857,4858,8,4,1
4858,4859,6,1,1
4859,4860,6,0,1
4860,4865,3,1,5
4860,4861,5,2,1
4860,4869,2,7,9
4863,4864,8,1,1
4863,4864,4,0,1
4864,4865,2,0,1
4865,4870,1,3,5
4865,4866,4,1,1
4866,4868,0,4,2
4869,4870,1,2,1
4869,4870,2,3,1
4870,4874,3,1,4
4870,4881,6,5,11
4871,4872,6,5,1
4872,4874,4,1,2
4873,4874,4,4,1
4874,4875,1,1,1
4875,4877,6,1,2
4875,4877,2,1,2
4876,4877,2,0,1
4877,4878,6,0,1
4877,4878,3,4,1
4878,4879,6,4,1
4879,4880,3,1,1
4880,4881,9,2,1
4880,4891,4,0,11
4880,4881,3,4,1
4881,4884,3,2,3
4881,4882,5,1,1
4882,4883,6,1,1
4883,4884,9,2,1
4883,4885,7,4,2
4884,4885,5,5,1
4885,4889,5,1,4
4885,4886,7,1,1
4886,4887,8,1,1
4886,4887,2,3,1
4889,4890,3,0,1
4890,4897,5,2,7
4890,4899,7,4,9
4890,4891,9,4,1
4891,4892,2,0,1
4892,4893,4,1,1
4894,4895,6,3,1
4895,4899,1,3,4
4896,4897,7,0,1
4897,4898,9,0,1
4898,4899,6,0,1
4900,4901,7,0,1
4900,4911,3,2,11
4900,4901,3,3,1
4901,4907,5,1,6
4901,4903,3,0,2
4902,4905,8,3,3
4903,4904,6,0,1
4903,4905,7,2,2
4905,4909,7,2,4
4905,4906,5,3,1
4906,4907,7,2,1
4908,4909,4,4,1
4910,4918,3,1,8
4910,4919,4,0,9
4912,4913,6,0,1
4912,4913,1,0,1
4915,4918,6,1,3
4917,4919,5,0,2
4917,4918,5,4,1
4919,4920,6,1,1
4920,4923,4,0,3
4920,4921,0,0,1
4920,4929,8,4,9
4922,4923,4,1,1
4922,4923,8,5,1
4924,4928,3,0,4
4925,4934,5,1,9
4925,4928,1,4,3
4926,4927,5,2,1
4927,4928,6,1,1
4928,4929,2,2,1
4929,4930,8,2,1
4930,4936,5,2,6
4930,4931,0,0,1
4930,4939,2,2,9
4931,4932,2,0,1
4932,4933,2,0,1
4932,4933,6,0,1
4933,4934,0,1,1
4933,4934,6,3,1
4934,4935,1,1,1
4935,4938,7,2,3
4935,4937,1,1,2
4935,4936,7,3,1
4936,4937,9,1,1
4937,4938,7,0,1
4938,4941,3,3,3
4939,4940,6,3,1
4940,4945,2,3,5
4940,4941,5,0,1
4940,4949,4,2,9
4941,4943,3,0,2
4942,4943,3,2,1
4942,4943,6,3,1
4943,4944,7,1,1
4943,4945,5,4,2
4945,4947,6,0,2
4948,4949,5,0,1
4948,4949,6,2,1
4949,4950,6,2,1
4950,4959,3,0,9
4950,4959,2,2,9
4950,4952,4,3,2
4951,4952,8,3,1
4952,4953,3,0,1
4954,4955,7,1,1
4955,4957,4,1,2
4956,4957,8,5,1
4957,4958,7,0,1
4959,4961,7,2,2
4959,4962,6,2,3
4960,4969,7,3,9
4960,4971,2,0,11
4960,4961,5,5,1
4961,4962,2,0,1
4961,4962,4,3,1
4964,4965,5,0,1
4964,4966,9,4,2
4965,4971,2,2,6
4965,4967,1,3,2
4966,4967,4,1,1
4967,4968,8,1,1
4968,4969,2,1,1
4969,4970,6,5,1
4970,4974,7,1,4
4970,4971,6,0,1
4970,4981,6,2,11
4970,4972,6,3,2
4971,4973,0,4,2
4973,4975,8,6,2
4974,4975,6,0,1
4974,4975,1,7,1
4975,4979,5,0,4
4975,4976,8,2,1
4976,4977,5,2,1
4977,4979,6,0,2
4978,4979,3,0,1
4978,4979,3,4,1
4979,4980,3,5,1
4980,4988,9,0,8
4980,4981,1,0,1
4980,4990,6,3,10
4981,4982,4,0,1
4982,4983,0,0,1
4983,4984,7,0,1
4984,4985,0,0,1
4985,4990,5,1,5
4985,4987,7,2,2
4986,4989,2,0,3
4988,4989,8,1,1
4989,4990,1,8,1
4990,4993,0,0,3
4990,4991,4,1,1
4990,5001,1,2,11
4990,4993,7,5,3
4991,4992,1,0,1
4991,4992,7,0,1
4992,4993,0,4,1
4993,4994,9,1,1
4994,4995,4,0,1
4994,4995,6,1,1
4995,5001,4,3,6
4995,4997,3,3,2
4996,4997,2,8,1
4997,4998,4,2,1
4997,4999,5,2,2
4998,4999,0,1,1
5000,5006,3,1,6
5000,5001,2,0,1
5000,5010,6,8,10
5001,5002,9,1,1
5001,5002,5,3,1
5003,5004,6,1,1
5004,5006,7,2,2
5005,5013,6,0,8
5006,5007,3,2,1
5007,5008,7,2,1
5007,5008,6,7,1
5009,5010,4,0,1
5009,5010,2,4,1
5010,5011,3,4,1
5010,5011,7,1,1
5010,5019,7,5,9
5010,5012,5,5,2
5011,5012,9,1,1
5014,5015,6,0,1
5014,5016,5,1,2
5015,5025,6,3,10
5015,5016,1,1,1
5015,5017,3,4,2
5016,5017,7,2,1
5017,5018,2,3,1
5018,5019,5,0,1
5018,5019,5,0,1
5019,5020,7,5,1
5020,5025,0,0,5
5020,5031,3,4,11
5021,5022,1,0,1
5021,5022,2,1,1
5023,5024,6,3,1
5024,5026,4,0,2
5025,5027,5,2,2
5025,5026,7,2,1
5026,5027,6,1,1
5026,5027,9,5,1
5027,5029,4,0,2
5027,5029,3,0,2
5029,5030,1,0,1
5030,5033,1,1,3
5030,5031,3,2,1
5030,5041,7,1,11
5031,5032,1,0,1
5033,5034,3,1,1
5033,5034,0,3,1
5034,5035,0,0,1
5035,5039,9,2,4
5035,5036,4,0,1
5036,5038,4,0,2
5036,5037,4,1,1
5037,5038,5,0,1
5038,5039,5,0,1
5039,5040,6,1,1
5039,5040,7,6,1
5040,5042,6,3,2
5040,5049,4,4,9
5041,5043,4,1,2
5044,5045,6,0,1
5045,5049,7,1,4
5046,5047,0,4,1
5047,5049,0,2,2
5048,5050,8,4,2
5050,5055,2,1,5
5050,5059,7,1,9
5051,5053,3,2,2
5052,5053,3,0,1
5053,5054,0,1,1
5054,5055,4,1,1
5054,5056,0,4,2
5055,5057,6,3,2
5055,5056,4,3,1
5056,5057,5,5,1
5057,5058,3,0,1
5058,5059,4,1,1
5059,5060,6,0,1
5059,5060,1,1,1
5060,5062,5,0,2
5060,5061,5,0,1
5060,5070,7,2,10
5060,5062,5,2,2
5063,5064,4,0,1
5065,5073,6,4,8
5065,5066,4,1,1
5066,5067,5,2,1
5066,5067,9,4,1
5068,5069,6,2,1
5069,5070,6,1,1
5070,5079,8,2,9
5070,5071,8,1,1
5070,5080,1,0,10
5071,5072,5,2,1
5071,5072,0,5,1
5072,5073,4,1,1
5072,5073,2,1,1
5073,5074,3,0,1
5075,5080,3,2,5
5077,5078,4,0,1
5078,5079,0,1,1
5078,5080,4,3,2
5079,5081,7,3,2
5080,5087,5,1,7
5080,5081,3,1,1
5080,5088,2,4,8
5080,5081,1,2,1
5081,5082,3,1,1
5082,5084,9,2,2
5083,5084,0,3,1
5083,5085,5,0,2
5084,5085,8,0,1
5084,5087,8,3,3
5085,5088,6,2,3
5085,5086,7,2,1
5085,5086,1,3,1
5086,5087,3,0,1
5087,5088,7,8,1
5088,5090,9,4,2
5090,5096,5,2,6
5090,5091,0,0,1
5090,5099,1,0,9
5090,5091,6,5,1
5091,5092,6,0,1
5092,5093,2,6,1
5093,5094,4,2,1
5094,5096,4,0,2
5094,5096,5,1,2
5095,5096,3,1,1
5095,5096,0,1,1
5096,5097,4,1,1
5096,5098,3,3,2
5097,5099,3,0,2
5098,5099,1,1,1
5099,5100,9,3,1
5100,5105,2,1,5
5100,5101,3,1,1
5100,5110,4,2,10
5101,5102,6,2,1
5102,5103,5,3,1
5103,5104,4,0,1
5103,5104,4,3,1
5105,5106,4,1,1
5106,5107,4,0,1
5106,5108,8,4,2
5107,5108,7,5,1
5108,5109,8,1,1
5108,5109,3,4,1
5109,5110,5,0,1
5110,5117,5,2,7
5110,5120,3,0,10
5113,5114,4,0,1
5113,5114,3,3,1
5114,5115,9,1,1
5114,5115,4,3,1
5115,5118,6,2,3
5115,5116,4,0,1
5116,5117,8,3,1
5117,5119,9,0,2
5118,5119,9,3,1
5119,5120,5,0,1
