release,dead,priority,required,time
6723,6724,7,1,1
6724,6726,3,4,2
6725,6730,2,3,5
6725,6726,0,1,1
6726,6727,6,0,1
6726,6728,3,2,2
6728,6730,5,1,2
6729,6730,7,0,1
6730,6742,3,0,12
6730,6731,7,0,1
6730,6739,9,3,9
6731,6732,6,1,1
6731,6734,2,3,3
6732,6733,7,0,1
6732,6733,6,1,1
6735,6736,9,2,1
6735,6736,5,0,1
6735,6736,3,6,1
6736,6737,4,0,1
6736,6737,5,0,1
6737,6738,0,2,1
6737,6738,9,3,1
6738,6739,4,0,1
6738,6740,4,3,2
6739,6740,6,1,1
6739,6740,4,1,1
6740,6745,8,0,5
6740,6741,0,1,1
6740,6752,9,5,12
6741,6742,2,0,1
6741,6743,5,3,2
6742,6743,9,0,1
6742,6743,2,3,1
6743,6744,3,0,1
6744,6745,5,0,1
6745,6747,5,1,2
6745,6747,1,5,2
6746,6747,8,3,1
6747,6748,4,0,1
6748,6749,0,0,1
6749,6750,4,2,1
6750,6755,8,2,5
6750,6752,7,1,2
6750,6760,9,0,10
6750,6751,3,5,1
6751,6753,7,5,2
6752,6753,5,0,1
6753,6754,3,3,1
6754,6755,6,2,1
6754,6757,2,2,3
6755,6760,9,2,5
6755,6756,0,2,1
6755,6756,4,5,1
6756,6758,7,4,2
6757,6758,5,3,1
6758,6759,3,0,1
6758,6759,2,0,1
6759,6761,3,3,2
6760,6764,3,2,4
6760,6769,4,0,9
6760,6762,6,4,2
6761,6763,1,5,2
6762,6763,8,2,1
6763,6764,2,1,1
6764,6765,2,0,1
6764,6765,3,3,1
6765,6770,3,0,5
6766,6767,8,1,1
6767,6769,0,1,2
6768,6769,3,1,1
6769,6771,3,4,2
6770,6773,4,1,3
6770,6779,5,0,9
6770,6771,6,3,1
6771,6772,2,0,1
6771,6774,6,8,3
6772,6774,9,3,2
6774,6775,8,0,1
6774,6775,0,2,1
6775,6783,6,1,8
6775,6776,0,1,1
6775,6776,6,1,1
6776,6777,5,0,1
6776,6778,7,4,2
6777,6779,5,4,2
6778,6779,1,0,1
6778,6779,5,3,1
6779,6780,6,4,1
6780,6782,5,2,2
6780,6781,6,0,1
6780,6790,3,2,10
6780,6782,5,2,2
6781,6782,9,2,1
6782,6783,7,0,1
6783,6784,6,1,1
6785,6789,5,1,4
6786,6788,0,2,2
6788,6790,6,1,2
6788,6789,4,3,1
6789,6790,7,0,1
6789,6790,8,2,1
6790,6797,2,0,7
6790,6798,5,4,8
6790,6791,6,5,1
6791,6792,3,1,1
6791,6792,7,6,1
6792,6793,3,0,1
6793,6794,3,1,1
6793,6795,5,3,2
6794,6795,1,0,1
6795,6800,0,0,5
6795,6796,6,3,1
6796,6797,3,0,1
6797,6798,2,2,1
6798,6799,2,0,1
6799,6800,3,0,1
6800,6810,3,1,10
6800,6809,3,1,9
6801,6802,3,0,1
6802,6803,4,0,1
6803,6804,7,1,1
6804,6805,9,6,1
6805,6806,2,2,1
6806,6813,4,2,7
6806,6807,4,0,1
6807,6808,7,2,1
6808,6809,6,1,1
6808,6809,5,0,1
6809,6810,3,1,1
6809,6810,0,3,1
6810,6812,6,1,2
6810,6821,5,0,11
6812,6813,0,2,1
6812,6814,1,2,2
6813,6814,5,2,1
6814,6815,6,2,1
6814,6815,5,4,1
6815,6823,8,2,8
6816,6817,4,1,1
6816,6817,1,1,1
6817,6818,6,0,1
6818,6819,5,1,1
6818,6819,7,1,1
6819,6820,4,0,1
6819,6821,1,1,2
6820,6822,7,2,2
6820,6832,7,3,12
6822,6823,4,0,1
6822,6824,0,4,2
6823,6824,8,1,1
6823,6824,5,3,1
6825,6828,6,1,3
6826,6827,3,2,1
6827,6829,6,1,2
6828,6829,4,1,1
6828,6829,1,2,1
6829,6830,1,0,1
6830,6835,5,2,5
6830,6831,5,1,1
6830,6840,3,0,10
6831,6832,3,2,1
6832,6833,5,2,1
6833,6834,4,1,1
6833,6834,4,2,1
6834,6835,4,1,1
6835,6836,1,2,1
6836,6841,4,0,5
6836,6837,7,0,1
6836,6837,5,1,1
6837,6838,6,0,1
6839,6841,4,0,2
6840,6845,4,1,5
6840,6841,3,1,1
6840,6849,6,1,9
6841,6842,3,2,1
6841,6842,0,0,1
6842,6843,2,1,1
6842,6843,6,5,1
6844,6845,8,3,1
6845,6849,5,1,4
6845,6847,7,1,2
6845,6847,2,1,2
6846,6847,6,4,1
6847,6848,2,2,1
6848,6849,2,1,1
6848,6849,5,0,1
6849,6850,4,4,1
6850,6855,2,0,5
6850,6861,5,1,11
6851,6852,9,2,1
6851,6852,6,0,1
6852,6853,3,4,1
6853,6854,4,0,1
6854,6855,2,0,1
6854,6855,5,0,1
6855,6858,7,3,3
6855,6857,8,2,2
6856,6857,6,1,1
6857,6858,7,5,1
6858,6859,5,4,1
6858,6859,4,4,1
6860,6863,1,1,3
6860,6868,5,3,8
6860,6861,7,6,1
6861,6862,2,1,1
6862,6863,9,0,1
6864,6866,5,5,2
6865,6867,1,2,2
6865,6866,3,0,1
6866,6868,2,1,2
6867,6868,6,0,1
6867,6868,6,4,1
6868,6869,1,0,1
6868,6869,7,1,1
6869,6871,3,1,2
6869,6871,3,2,2
6870,6872,8,2,2
6870,6880,7,3,10
6871,6872,4,1,1
6871,6873,0,6,2
6873,6874,3,0,1
6874,6875,3,1,1
6875,6881,2,2,6
6878,6879,8,4,1
6880,6887,8,4,7
6880,6881,1,0,1
6880,6890,0,5,10
6882,6883,3,2,1
6882,6883,5,1,1
6885,6893,8,1,8
6885,6886,4,9,1
6890,6898,5,0,8
6890,6899,5,3,9
6891,6892,5,0,1
6891,6894,1,3,3
6892,6893,4,2,1
6893,6894,6,0,1
6893,6895,9,1,2
6894,6895,6,0,1
6894,6895,3,2,1
6895,6899,5,2,4
6896,6897,9,1,1
6898,6900,5,0,2
6899,6900,6,4,1
6900,6905,4,0,5
6900,6910,1,5,10
6902,6904,4,1,2
6902,6903,7,3,1
6903,6904,6,1,1
6904,6905,6,0,1
6905,6910,0,1,5
6906,6908,4,1,2
6907,6908,7,0,1
6907,6908,1,4,1
6908,6909,8,0,1
6908,6909,3,1,1
6909,6910,4,1,1
6910,6914,7,1,4
6910,6921,2,2,11
6911,6912,0,2,1
6911,6912,5,0,1
6913,6914,5,1,1
6913,6914,5,3,1
6915,6927,4,2,12
6915,6916,5,1,1
6916,6917,3,0,1
6916,6917,7,3,1
6917,6920,0,1,3
6918,6919,4,4,1
6920,6926,7,0,6
6920,6921,4,0,1
6920,6927,9,3,7
6922,6923,6,1,1
6923,6924,2,0,1
6923,6924,4,6,1
6925,6927,1,5,2
6926,6929,2,0,3
6926,6927,2,0,1
6928,6930,9,5,2
6929,6930,2,1,1
6930,6933,4,2,3
6930,6931,1,0,1
6930,6940,5,2,10
6930,6931,3,6,1
6931,6932,6,0,1
6931,6932,4,2,1
6932,6934,7,5,2
6933,6934,5,0,1
6934,6935,5,0,1
6934,6935,2,1,1
6935,6937,5,3,2
6935,6939,4,1,4
6936,6938,5,5,2
6937,6938,5,5,1
6938,6939,7,3,1
6939,6940,5,1,1
6940,6944,0,1,4
6940,6950,5,1,10
6940,6944,3,4,4
6941,6942,2,0,1
6942,6943,6,6,1
6943,6944,4,0,1
6943,6944,2,3,1
6944,6945,5,1,1
6945,6950,5,3,5
6945,6946,6,0,1
6946,6947,4,1,1
6946,6947,5,3,1
6947,6950,5,0,3
6948,6949,2,2,1
6948,6949,6,7,1
6949,6950,8,3,1
6950,6953,6,2,3
6950,6957,9,0,7
6951,6952,3,1,1
6952,6953,4,0,1
6952,6954,2,5,2
6955,6958,4,2,3
6955,6956,6,0,1
6956,6957,8,3,1
6956,6957,2,3,1
6957,6958,1,4,1
6958,6959,4,0,1
6959,6960,5,1,1
6960,6967,6,1,7
6960,6961,0,0,1
6960,6968,8,3,8
6961,6962,7,3,1
6962,6964,1,1,2
6962,6963,4,0,1
6963,6964,9,0,1
6963,6964,7,6,1
6965,6971,6,2,6
6965,6966,2,2,1
6965,6966,4,7,1
6966,6967,6,4,1
6968,6969,7,4,1
6969,6971,3,6,2
6970,6975,4,2,5
6970,6971,7,1,1
6970,6979,3,6,9
6971,6972,8,0,1
6972,6973,5,0,1
6973,6974,0,0,1
6973,6974,1,0,1
6974,6975,4,0,1
6974,6975,4,2,1
6975,6979,3,1,4
6975,6976,6,1,1
6976,6977,3,3,1
6977,6978,5,0,1
6978,6979,8,1,1
6980,6986,1,0,6
6980,6982,1,2,2
6980,6989,7,2,9
6980,6981,3,3,1
6981,6982,3,3,1
6982,6983,0,1,1
6982,6984,7,4,2
6983,6984,4,2,1
6985,6993,4,2,8
6985,6986,5,0,1
6985,6987,3,6,2
6986,6987,5,1,1
6987,6988,1,0,1
6988,6989,4,0,1
6988,6989,7,5,1
6990,6995,2,0,5
6990,6999,4,4,9
6990,6991,4,6,1
6991,6992,3,0,1
6992,6993,6,0,1
6993,6994,1,1,1
6993,6994,2,1,1
6994,6996,7,3,2
6995,7003,4,1,8
6995,6997,6,2,2
6996,6997,3,0,1
6997,6998,5,1,1
6998,6999,5,1,1
6998,6999,3,3,1
6999,7000,7,1,1
6999,7000,8,0,1
7000,7005,7,2,5
7000,7011,3,7,11
7000,7001,2,1,1
7001,7002,8,1,1
7001,7003,6,2,2
7002,7003,5,0,1
7003,7005,6,1,2
7004,7005,5,1,1
7005,7006,4,0,1
7005,7006,1,1,1
7005,7006,7,3,1
7007,7008,8,4,1
7008,7009,5,1,1
7009,7010,3,1,1
7009,7011,7,2,2
7010,7019,6,0,9
7010,7011,7,4,1
7010,7020,5,0,10
7011,7012,0,5,1
7012,7013,5,0,1
7013,7014,2,3,1
7014,7016,4,0,2
7014,7016,9,1,2
7015,7016,5,2,1
7015,7016,6,0,1
7016,7017,1,5,1
7017,7018,4,2,1
7020,7026,5,2,6
7020,7022,6,0,2
7020,7029,5,0,9
7020,7021,7,2,1
7021,7022,7,2,1
7021,7022,9,3,1
7023,7025,4,3,2
7025,7029,7,1,4
7025,7026,4,1,1
7025,7026,4,3,1
7027,7028,6,6,1
7030,7035,2,2,5
7030,7031,4,1,1
7030,7039,6,0,9
7031,7032,9,2,1
7032,7033,0,3,1
7033,7034,3,5,1
7034,7035,0,1,1
7034,7035,7,1,1
7035,7038,7,3,3
7035,7037,1,6,2
7036,7037,6,0,1
7036,7037,5,5,1
7037,7038,7,0,1
7037,7038,5,2,1
7039,7040,4,3,1
7040,7045,4,1,5
7040,7051,5,3,11
7041,7042,7,4,1
7042,7043,3,1,1
7042,7043,7,1,1
7043,7044,6,3,1
7043,7044,4,0,1
7044,7045,4,1,1
7045,7049,5,2,4
7045,7046,4,0,1
7049,7051,3,3,2
7050,7051,4,0,1
7050,7061,2,4,11
7050,7051,4,1,1
7051,7056,2,1,5
7052,7053,9,1,1
7054,7056,3,0,2
7055,7060,1,1,5
7055,7056,6,0,1
7055,7058,3,2,3
7057,7058,7,2,1
7057,7058,0,2,1
7058,7059,4,0,1
7059,7060,6,3,1
7060,7063,5,0,3
7060,7061,2,2,1
7060,7070,5,3,10
7060,7061,8,4,1
7061,7062,2,3,1
7061,7062,8,3,1
7062,7063,5,1,1
7062,7063,1,4,1
7065,7069,3,2,4
7066,7067,4,0,1
7067,7068,3,2,1
7067,7068,2,0,1
7069,7070,9,0,1
7070,7074,1,3,4
7070,7078,5,2,8
7070,7074,7,0,4
7071,7072,0,0,1
7071,7073,3,1,2
7073,7074,3,5,1
7074,7075,5,3,1
7075,7079,8,1,4
7075,7076,4,0,1
7075,7076,4,6,1
7076,7077,1,0,1
7077,7078,7,2,1
7077,7078,5,1,1
7078,7079,4,0,1
7079,7080,4,0,1
7079,7081,6,0,2
7080,7081,4,1,1
7080,7090,0,0,10
7081,7088,3,1,7
7083,7084,9,0,1
7085,7089,1,1,4
7085,7086,0,2,1
7085,7087,2,3,2
7086,7087,6,4,1
7088,7089,0,0,1
7089,7090,4,1,1
7090,7094,3,2,4
7090,7091,6,1,1
7090,7100,6,1,10
7090,7091,7,3,1
7092,7093,5,2,1
7093,7095,1,4,2
7094,7095,4,1,1
7094,7095,7,3,1
7095,7099,3,2,4
7095,7096,1,6,1
7096,7098,8,1,2
7096,7098,5,2,2
7097,7098,9,4,1
7098,7099,3,5,1
7099,7101,0,1,2
7099,7100,2,3,1
7100,7102,3,2,2
7100,7109,0,3,9
7101,7102,6,0,1
7101,7102,4,5,1
7102,7103,8,1,1
7103,7104,7,0,1
7104,7105,6,1,1
7104,7105,8,3,1
7105,7110,6,1,5
7105,7106,6,0,1
7105,7109,1,3,4
7107,7108,1,1,1
7110,7112,7,0,2
7110,7118,4,2,8
7110,7111,4,5,1
7111,7112,5,0,1
7111,7112,2,3,1
7112,7113,5,0,1
7113,7114,9,0,1
7113,7114,5,2,1
7114,7115,7,1,1
7115,7124,7,2,9
7115,7116,4,0,1
7116,7117,3,2,1
7117,7118,1,1,1
7117,7118,6,0,1
7118,7119,6,0,1
7118,7119,2,2,1
7120,7127,2,1,7
7120,7121,3,0,1
7120,7131,0,0,11
7121,7122,5,0,1
7123,7124,4,1,1
7123,7124,9,1,1
7124,7127,6,4,3
7125,7130,3,2,5
7126,7127,5,0,1
7127,7128,5,2,1
7128,7129,3,0,1
7129,7130,4,0,1
7130,7137,2,0,7
7130,7131,9,2,1
7130,7140,2,3,10
7132,7133,7,0,1
7133,7134,6,0,1
7134,7136,1,2,2
7135,7139,7,3,4
7135,7136,7,2,1
7136,7137,2,0,1
7138,7139,5,0,1
7139,7140,2,0,1
7140,7142,9,0,2
7140,7141,4,1,1
7140,7150,3,2,10
7140,7142,2,2,2
7143,7144,6,0,1
7144,7145,3,0,1
7145,7151,5,0,6
7145,7147,7,3,2
7146,7147,5,1,1
7146,7147,3,0,1
7147,7148,3,1,1
7147,7150,9,2,3
7148,7149,3,1,1
7149,7150,3,0,1
7149,7150,2,4,1
7150,7152,2,2,2
7150,7158,9,3,8
7150,7151,4,2,1
7151,7154,5,3,3
7152,7153,2,2,1
7153,7154,7,1,1
7153,7154,4,5,1
7154,7155,3,0,1
7155,7162,3,0,7
7155,7157,5,0,2
7156,7157,0,0,1
7156,7157,4,3,1
7157,7158,2,1,1
7160,7165,8,1,5
7160,7161,6,1,1
7160,7169,3,1,9
7161,7162,4,0,1
7162,7164,2,1,2
7163,7164,3,1,1
7165,7172,4,1,7
7166,7167,8,1,1
7166,7167,0,6,1
7168,7169,4,0,1
7169,7170,5,0,1
7169,7171,4,4,2
7170,7177,4,1,7
7170,7179,3,3,9
7170,7171,7,4,1
7172,7173,7,0,1
7172,7173,3,7,1
7173,7174,6,0,1
7173,7174,5,1,1
7174,7175,4,1,1
7175,7183,4,1,8
7175,7176,3,0,1
7176,7177,6,1,1
7177,7178,9,0,1
7177,7178,0,1,1
7178,7181,7,1,3
7179,7180,5,1,1
7180,7187,2,4,7
7180,7192,3,5,12
7182,7183,7,0,1
7184,7186,8,3,2
7185,7190,2,3,5
7185,7186,5,1,1
7185,7186,7,2,1
7186,7187,5,1,1
7186,7187,4,4,1
7188,7189,5,1,1
7188,7189,2,4,1
7189,7190,6,1,1
7190,7196,6,0,6
7190,7202,5,0,12
7191,7192,0,0,1
7193,7194,9,0,1
7193,7194,4,2,1
7194,7196,7,1,2
7195,7203,6,2,8
7195,7196,6,0,1
7196,7197,3,1,1
7197,7198,1,1,1
7197,7198,9,0,1
7198,7199,6,1,1
7199,7200,7,0,1
7199,7200,5,2,1
7200,7202,9,1,2
7200,7210,5,3,10
7201,7204,4,3,3
7202,7203,5,0,1
7203,7204,1,0,1
7204,7205,0,1,1
7204,7205,6,0,1
7205,7208,5,1,3
7205,7206,1,2,1
7207,7209,3,4,2
7208,7209,1,1,1
7210,7216,3,2,6
7210,7211,2,0,1
7210,7219,2,1,9
7210,7212,8,6,2
7212,7213,4,0,1
7213,7214,8,2,1
7213,7214,4,4,1
7214,7215,9,0,1
7214,7215,1,2,1
7215,7221,3,0,6
7215,7216,9,8,1
7216,7218,3,1,2
7217,7218,1,3,1
7218,7219,0,4,1
7220,7225,0,3,5
7220,7230,2,4,10
7220,7222,4,1,2
7221,7223,5,2,2
7222,7223,7,0,1
7222,7224,1,0,2
7223,7224,3,1,1
7225,7228,5,1,3
7226,7227,3,1,1
7227,7228,5,0,1
7230,7241,2,0,11
7230,7231,6,2,1
7231,7237,4,2,6
7231,7232,5,0,1
7231,7232,4,3,1
7233,7234,6,1,1
7233,7234,3,2,1
7234,7235,9,0,1
7235,7239,4,1,4
7235,7236,6,1,1
7235,7236,6,1,1
7236,7237,6,0,1
7236,7237,6,3,1
7237,7238,3,0,1
7238,7239,5,1,1
7240,7247,2,1,7
7240,7251,6,5,11
7241,7242,4,0,1
7241,7242,6,2,1
7244,7245,6,1,1
7245,7250,2,2,5
7245,7246,6,2,1
7245,7247,4,4,2
7246,7247,6,0,1
7246,7248,8,3,2
7247,7248,5,5,1
7248,7249,7,1,1
7248,7249,9,1,1
7249,7250,4,1,1
7250,7256,6,1,6
7250,7251,3,0,1
7250,7259,6,2,9
7254,7255,4,0,1
7255,7259,0,3,4
7256,7257,8,1,1
7259,7260,3,6,1
7260,7265,4,1,5
7260,7261,4,2,1
7260,7269,1,0,9
7260,7261,1,0,1
7261,7263,8,4,2
7262,7265,2,2,3
7263,7264,7,0,1
7263,7264,5,5,1
7265,7268,7,1,3
7265,7269,9,4,4
7266,7267,3,0,1
7268,7269,0,1,1
7268,7270,3,4,2
7269,7270,5,1,1
7270,7273,5,2,3
7270,7278,4,0,8
7271,7273,6,2,2
7272,7273,4,0,1
7273,7274,6,1,1
7275,7280,7,2,5
7276,7277,4,0,1
7276,7277,5,1,1
7277,7278,5,1,1
7277,7278,2,3,1
7278,7280,8,2,2
7279,7280,4,0,1
7280,7285,6,1,5
7280,7289,4,3,9
7280,7281,0,0,1
7281,7282,1,0,1
7281,7282,1,5,1
7283,7284,3,2,1
7284,7286,2,1,2
7284,7285,5,4,1
7285,7290,4,2,5
7285,7286,6,1,1
7286,7287,2,0,1
7287,7288,5,0,1
7287,7288,1,6,1
7288,7289,7,3,1
7289,7290,2,1,1
7290,7295,5,1,5
7290,7298,8,4,8
7291,7292,5,0,1
7292,7293,8,1,1
7292,7293,8,3,1
7293,7294,4,0,1
7295,7299,1,1,4
7295,7296,6,3,1
7296,7297,5,6,1
7297,7298,5,0,1
7297,7298,4,1,1
7298,7299,5,0,1
7298,7300,1,1,2
7300,7302,7,2,2
7300,7309,0,1,9
7300,7302,9,3,2
7301,7302,6,1,1
7301,7302,5,4,1
7303,7304,7,0,1
7303,7305,1,4,2
7304,7305,7,0,1
7305,7313,3,3,8
7306,7307,4,0,1
7306,7307,7,3,1
7307,7308,2,0,1
7307,7309,2,3,2
7310,7315,2,2,5
7310,7311,1,0,1
7310,7318,4,5,8
7311,7312,8,1,1
7311,7312,3,2,1
7313,7314,3,0,1
7315,7316,6,2,1
7315,7316,6,5,1
7317,7318,2,2,1
7318,7320,7,1,2
7319,7320,6,1,1
7319,7320,7,4,1
7320,7327,8,3,7
7320,7321,5,0,1
7320,7329,3,2,9
7322,7323,6,0,1
7322,7323,4,3,1
7323,7324,2,2,1
7323,7324,0,1,1
7325,7329,7,2,4
7325,7327,3,1,2
7325,7326,0,4,1
7327,7328,6,0,1
7329,7330,4,5,1
7330,7335,3,1,5
7330,7331,2,0,1
7330,7340,4,4,10
7330,7332,0,3,2
7331,7332,1,5,1
7332,7333,2,0,1
7335,7344,2,1,9
7335,7336,7,5,1
7337,7338,6,0,1
7338,7339,5,1,1
7338,7339,6,0,1
7340,7343,5,1,3
7340,7341,4,1,1
7340,7349,5,2,9
7340,7341,8,2,1
7341,7342,2,1,1
7342,7344,8,0,2
7343,7344,8,0,1
7344,7345,2,0,1
7345,7351,5,1,6
7346,7348,1,1,2
7348,7351,6,7,3
7349,7350,3,1,1
7350,7362,7,1,12
7350,7351,3,2,1
7350,7359,3,2,9
7351,7352,6,0,1
7354,7355,4,0,1
7354,7356,2,1,2
7355,7357,2,2,2
7355,7356,5,1,1
7356,7357,4,3,1
7357,7358,9,0,1
7357,7358,0,3,1
7359,7360,4,0,1
7360,7366,3,1,6
7360,7369,9,1,9
7360,7362,5,1,2
7361,7362,5,1,1
7362,7364,3,3,2
7363,7364,1,1,1
7364,7365,5,0,1
7365,7370,8,3,5
7365,7366,1,2,1
7366,7367,0,1,1
7366,7367,5,4,1
7367,7368,7,3,1
7367,7368,1,1,1
7368,7369,5,2,1
7369,7370,5,1,1
7369,7370,4,2,1
7370,7373,9,0,3
7370,7378,6,3,8
7370,7371,4,0,1
7373,7374,1,1,1
7373,7374,7,1,1
7374,7375,4,0,1
7375,7376,5,2,1
7375,7376,5,1,1
7376,7377,5,0,1
7377,7378,7,2,1
7380,7386,3,2,6
7380,7390,2,1,10
7380,7381,2,1,1
7382,7383,3,1,1
7382,7384,7,3,2
7383,7384,0,3,1
7384,7385,2,0,1
7385,7392,3,2,7
7387,7388,7,0,1
7387,7388,5,5,1
7388,7389,4,2,1
7389,7390,4,1,1
7389,7391,3,0,2
7390,7391,2,0,1
7390,7402,2,2,12
7392,7393,1,0,1
7392,7394,2,2,2
7393,7394,9,1,1
7394,7395,6,0,1
7394,7395,3,0,1
7395,7398,8,2,3
7396,7398,2,2,2
7397,7398,7,1,1
7399,7400,2,1,1
7399,7401,6,2,2
7400,7404,7,0,4
7400,7410,6,6,10
7400,7401,4,6,1
7401,7402,7,7,1
7402,7403,6,1,1
7403,7406,3,3,3
7404,7405,9,1,1
7404,7406,2,0,2
7405,7406,7,5,1
7405,7406,4,0,1
7406,7407,4,0,1
7407,7408,6,0,1
7407,7408,1,4,1
7408,7409,5,1,1
7408,7409,7,5,1
7409,7410,9,6,1
7410,7415,7,1,5
7410,7420,4,7,10
7411,7412,1,0,1
7414,7416,9,3,2
7415,7417,1,2,2
7415,7416,2,0,1
7416,7417,1,0,1
7416,7417,5,0,1
7417,7419,5,1,2
7417,7418,5,3,1
7418,7419,5,0,1
7420,7425,6,1,5
7420,7429,6,1,9
7420,7421,4,4,1
7421,7422,4,1,1
7421,7422,5,0,1
7423,7425,7,1,2
7425,7428,2,0,3
7426,7427,7,2,1
7427,7428,9,1,1
7428,7429,5,0,1
7429,7430,2,0,1
7429,7430,6,2,1
7430,7437,8,2,7
7430,7439,6,3,9
7431,7432,7,2,1
7432,7433,2,2,1
7434,7435,6,1,1
7434,7436,2,4,2
7435,7439,3,3,4
7435,7436,2,3,1
7438,7439,9,1,1
7438,7439,8,3,1
7439,7440,5,8,1
7440,7444,8,3,4
7440,7450,4,0,10
7440,7441,1,4,1
7442,7443,7,0,1
7444,7445,8,1,1
7444,7445,8,0,1
7445,7452,0,1,7
7445,7446,3,0,1
7445,7446,6,3,1
7446,7447,8,1,1
7447,7448,4,0,1
7447,7449,3,4,2
7448,7449,4,1,1
7449,7450,4,1,1
7449,7450,6,1,1
7450,7454,3,1,4
7450,7461,4,4,11
7450,7452,2,6,2
7451,7452,4,1,1
7451,7453,9,2,2
7452,7453,8,0,1
7452,7454,7,0,2
7453,7454,8,3,1
7454,7457,3,1,3
7455,7456,0,2,1
7456,7463,5,0,7
7457,7458,0,0,1
7459,7460,5,0,1
7460,7463,3,1,3
7460,7468,2,1,8
7461,7462,4,5,1
7462,7463,5,1,1
7463,7464,7,4,1
7465,7467,4,2,2
7466,7467,6,0,1
7466,7467,4,5,1
7467,7468,5,1,1
7468,7469,9,0,1
7469,7470,5,2,1
7470,7475,2,2,5
7470,7471,3,0,1
7470,7478,2,6,8
7471,7472,9,1,1
7471,7472,9,4,1
7472,7473,8,1,1
7473,7474,3,2,1
7474,7476,7,5,2
7475,7481,2,2,6
7475,7476,3,0,1
7475,7476,4,2,1
7476,7477,9,1,1
7476,7477,5,5,1
7477,7478,8,0,1
7478,7479,5,0,1
7478,7479,7,4,1
7480,7481,5,0,1
7480,7489,8,4,9
7481,7482,8,1,1
7481,7483,3,0,2
7482,7483,4,2,1
7483,7484,7,0,1
7484,7486,5,2,2
7485,7490,2,1,5
7486,7487,4,0,1
7487,7488,5,1,1
7488,7489,4,3,1
7489,7490,6,2,1
7489,7490,6,0,1
7490,7496,4,1,6
7490,7491,3,0,1
7490,7501,7,2,11
7490,7491,8,2,1
7491,7492,6,0,1
7491,7494,9,3,3
7492,7493,7,1,1
7493,7494,2,1,1
7493,7495,8,6,2
7495,7501,7,2,6
7495,7496,4,0,1
7498,7499,4,2,1
7500,7508,3,1,8
7500,7501,9,1,1
7500,7509,7,0,9
7500,7502,4,4,2
7501,7503,2,0,2
7502,7503,2,1,1
7505,7508,5,0,3
7506,7507,5,1,1
7506,7507,3,5,1
7507,7508,2,1,1
7507,7508,2,3,1
7508,7509,5,1,1
7508,7509,5,7,1
7509,7510,2,1,1
7510,7512,5,0,2
7510,7511,6,0,1
7510,7519,7,2,9
7510,7512,7,0,2
7512,7513,9,1,1
7512,7513,8,2,1
7513,7514,3,2,1
7513,7514,6,1,1
7514,7515,4,1,1
7515,7520,2,2,5
7515,7516,0,1,1
7515,7516,1,3,1
7516,7517,7,1,1
7516,7517,9,4,1
7517,7519,6,2,2
7518,7519,5,3,1
7519,7520,5,0,1
7520,7522,3,1,2
7520,7521,2,1,1
7520,7530,6,3,10
7523,7524,3,1,1
7523,7524,2,4,1
7525,7526,3,4,1
7527,7533,4,2,6
7527,7528,1,0,1
7527,7528,6,4,1
7528,7529,7,7,1
7529,7530,1,3,1
7530,7533,7,1,3
7530,7531,3,0,1
