release,dead,priority,required,time
9164,9166,5,0,2
9165,9166,5,1,1
9166,9167,9,1,1
9166,9167,2,1,1
9167,9168,4,0,1
9167,9168,7,3,1
9168,9169,6,1,1
9169,9170,6,0,1
9169,9170,3,3,1
9170,9175,6,2,5
9170,9178,6,2,8
9170,9172,0,5,2
9172,9173,5,1,1
9173,9175,8,0,2
9173,9174,8,3,1
9174,9175,3,1,1
9175,9183,5,2,8
9175,9177,7,4,2
9176,9177,6,1,1
9177,9178,8,2,1
9178,9179,6,0,1
9180,9184,0,3,4
9180,9190,5,2,10
9180,9182,4,3,2
9181,9182,2,0,1
9181,9182,1,0,1
9182,9184,0,0,2
9183,9184,0,5,1
9184,9185,6,2,1
9184,9185,4,0,1
9185,9186,8,0,1
9185,9186,9,3,1
9186,9187,4,1,1
9187,9188,6,2,1
9188,9189,2,0,1
9189,9190,0,1,1
9189,9190,5,5,1
9190,9195,4,1,5
9190,9201,5,2,11
9190,9192,4,2,2
9191,9192,2,2,1
9192,9194,4,1,2
9194,9195,3,1,1
9195,9196,9,2,1
9196,9201,2,2,5
9196,9197,1,1,1
9197,9198,5,0,1
9197,9198,8,0,1
9198,9199,4,0,1
9198,9199,2,0,1
9200,9206,1,1,6
9200,9211,4,4,11
9200,9201,7,2,1
9201,9202,7,0,1
9202,9203,2,0,1
9202,9203,5,3,1
9204,9205,7,0,1
9205,9216,5,3,11
9205,9206,1,0,1
9207,9208,2,2,1
9208,9209,7,0,1
9208,9209,9,3,1
9209,9210,7,0,1
9210,9215,2,2,5
9210,9218,7,1,8
9213,9214,4,1,1
9214,9215,7,2,1
9215,9221,6,2,6
9215,9217,8,3,2
9218,9220,5,1,2
9220,9225,0,2,5
9220,9228,3,3,8
9220,9222,8,5,2
9222,9223,3,2,1
9222,9223,3,0,1
9223,9224,4,0,1
9224,9225,1,0,1
9225,9231,7,2,6
9227,9228,9,0,1
9227,9229,4,3,2
9229,9230,4,0,1
9230,9236,4,0,6
9230,9231,7,0,1
9230,9237,0,5,7
9230,9231,8,0,1
9231,9232,5,1,1
9234,9235,2,1,1
9235,9236,8,1,1
9235,9237,1,4,2
9236,9241,1,2,5
9236,9237,5,0,1
9236,9237,6,2,1
9240,9243,5,2,3
9240,9241,4,2,1
9240,9249,4,4,9
9241,9242,6,0,1
9241,9242,5,2,1
9242,9244,7,0,2
9243,9244,3,4,1
9244,9245,2,0,1
9244,9246,2,2,2
9245,9250,5,1,5
9245,9246,5,3,1
9246,9247,4,1,1
9247,9248,3,1,1
9247,9249,0,3,2
9248,9249,4,2,1
9250,9253,5,2,3
9250,9259,7,1,9
9251,9252,8,1,1
9251,9252,2,4,1
9252,9253,5,2,1
9253,9254,6,0,1
9254,9256,5,0,2
9255,9258,4,1,3
9255,9256,8,4,1
9256,9257,6,0,1
9257,9258,5,4,1
9258,9259,0,0,1
9258,9259,7,4,1
9259,9260,6,0,1
9260,9265,5,2,5
9260,9270,4,1,10
9261,9262,8,4,1
9262,9263,3,2,1
9263,9264,0,0,1
9265,9271,4,1,6
9265,9266,4,2,1
9265,9266,2,2,1
9266,9267,4,8,1
9267,9269,2,0,2
9268,9269,7,0,1
9268,9269,1,3,1
9269,9270,0,1,1
9269,9271,3,4,2
9270,9277,6,1,7
9270,9278,8,8,8
9270,9271,6,0,1
9271,9272,3,5,1
9272,9273,4,1,1
9272,9274,5,3,2
9273,9274,5,0,1
9273,9274,3,4,1
9274,9275,2,1,1
9275,9280,4,4,5
9276,9277,9,1,1
9276,9277,4,3,1
9279,9281,3,3,2
9280,9283,4,1,3
9280,9288,9,6,8
9280,9282,3,0,2
9281,9282,3,1,1
9281,9282,1,0,1
9282,9283,4,5,1
9283,9284,4,0,1
9284,9285,4,0,1
9285,9289,6,2,4
9285,9286,4,1,1
9285,9287,5,0,2
9288,9289,9,1,1
9288,9289,2,4,1
9289,9290,1,2,1
9290,9293,3,2,3
9290,9300,1,5,10
9293,9294,4,0,1
9293,9295,6,0,2
9294,9295,3,0,1
9294,9295,3,3,1
9295,9302,6,2,7
9295,9296,6,0,1
9295,9296,4,4,1
9296,9297,7,1,1
9296,9297,5,3,1
9297,9298,5,0,1
9297,9298,5,2,1
9299,9300,7,0,1
9300,9304,9,3,4
9300,9301,5,0,1
9300,9309,3,0,9
9302,9303,1,0,1
9303,9304,3,4,1
9305,9311,6,1,6
9306,9307,3,0,1
9309,9311,2,3,2
9310,9312,4,0,2
9310,9319,5,6,9
9310,9311,2,2,1
9312,9313,1,3,1
9313,9314,0,0,1
9314,9315,6,4,1
9315,9321,6,1,6
9315,9316,8,1,1
9316,9317,2,0,1
9317,9320,4,1,3
9318,9319,6,0,1
9318,9319,8,3,1
9320,9324,2,3,4
9320,9329,8,0,9
9320,9322,3,7,2
9321,9322,3,4,1
9322,9323,6,2,1
9324,9326,3,0,2
9325,9328,5,1,3
9325,9326,6,0,1
9326,9327,6,0,1
9327,9328,3,4,1
9328,9329,5,4,1
9329,9330,3,0,1
9330,9335,4,4,5
9330,9331,6,0,1
9330,9340,3,5,10
9330,9331,3,2,1
9331,9332,6,2,1
9332,9333,5,0,1
9335,9345,9,1,10
9335,9336,4,3,1
9338,9339,9,0,1
9339,9340,3,1,1
9339,9341,9,2,2
9340,9347,3,1,7
9340,9348,8,4,8
9340,9341,8,3,1
9341,9342,4,2,1
9342,9344,8,1,2
9343,9345,5,4,2
9344,9345,1,0,1
9345,9350,9,4,5
9345,9346,5,3,1
9346,9347,2,1,1
9346,9348,8,2,2
9347,9348,1,1,1
9348,9349,3,2,1
9350,9353,7,2,3
9350,9360,1,0,10
9350,9351,3,4,1
9351,9352,8,3,1
9352,9353,9,2,1
9353,9354,3,2,1
9354,9357,7,2,3
9355,9363,7,1,8
9355,9356,1,0,1
9356,9357,4,1,1
9356,9358,6,4,2
9357,9359,5,0,2
9359,9360,5,8,1
9360,9365,3,1,5
9360,9371,3,4,11
9360,9361,7,3,1
9361,9363,0,4,2
9362,9364,8,4,2
9363,9364,4,1,1
9363,9365,1,2,2
9364,9365,7,1,1
9365,9366,8,1,1
9365,9366,9,2,1
9366,9367,0,3,1
9366,9368,5,2,2
9367,9368,4,2,1
9368,9370,3,2,2
9369,9370,5,1,1
9369,9370,2,1,1
9370,9373,6,0,3
9370,9371,7,1,1
9370,9379,5,1,9
9371,9372,5,4,1
9374,9377,9,1,3
9375,9379,4,1,4
9375,9376,4,2,1
9376,9377,7,0,1
9376,9378,7,1,2
9377,9379,8,2,2
9378,9380,7,0,2
9379,9380,4,1,1
9380,9387,4,3,7
9380,9381,5,0,1
9380,9388,5,4,8
9381,9382,1,0,1
9381,9383,5,1,2
9382,9383,8,1,1
9382,9383,7,5,1
9383,9384,9,1,1
9383,9385,2,3,2
9385,9391,2,1,6
9385,9386,4,2,1
9385,9386,0,4,1
9386,9387,5,1,1
9387,9388,9,1,1
9389,9390,4,1,1
9390,9402,7,2,12
9390,9400,5,0,10
9390,9391,2,3,1
9392,9393,1,2,1
9393,9394,3,1,1
9394,9395,3,0,1
9394,9395,7,3,1
9395,9398,1,1,3
9395,9396,4,0,1
9395,9397,7,3,2
9396,9397,0,0,1
9397,9398,8,3,1
9398,9399,2,0,1
9399,9400,4,0,1
9400,9405,5,2,5
9400,9410,7,2,10
9400,9401,6,3,1
9401,9402,6,1,1
9401,9402,4,3,1
9402,9403,1,0,1
9403,9404,5,2,1
9404,9405,5,1,1
9404,9405,5,4,1
9405,9411,5,1,6
9406,9407,9,2,1
9406,9407,3,2,1
9407,9408,6,5,1
9409,9410,4,1,1
9409,9410,6,2,1
9410,9414,7,2,4
9410,9411,6,1,1
9410,9420,2,0,10
9411,9412,4,1,1
9411,9413,3,0,2
9412,9413,4,0,1
9412,9413,6,5,1
9413,9414,0,0,1
9414,9415,4,1,1
9415,9421,4,3,6
9415,9416,3,0,1
9418,9419,3,1,1
9418,9420,7,2,2
9419,9420,5,1,1
9420,9427,7,1,7
9420,9428,7,3,8
9420,9421,2,0,1
9421,9422,4,4,1
9422,9423,8,1,1
9423,9425,2,0,2
9425,9431,2,3,6
9425,9426,6,0,1
9426,9427,6,0,1
9427,9428,2,0,1
9428,9430,6,1,2
9428,9430,2,5,2
9429,9430,4,7,1
9430,9433,0,2,3
9430,9441,8,2,11
9430,9431,3,5,1
9432,9433,9,3,1
9433,9434,6,0,1
9434,9435,5,0,1
9434,9436,4,2,2
9435,9440,4,1,5
9435,9436,3,1,1
9436,9437,5,1,1
9437,9438,0,0,1
9437,9438,6,2,1
9440,9449,7,4,9
9440,9441,5,1,1
9440,9448,1,2,8
9442,9444,4,0,2
9443,9444,6,2,1
9444,9445,6,1,1
9445,9451,8,2,6
9445,9447,2,1,2
9446,9447,2,0,1
9446,9447,4,6,1
9448,9449,7,0,1
9448,9450,4,2,2
9449,9450,3,1,1
9449,9450,4,2,1
9450,9458,3,2,8
9450,9459,2,5,9
9450,9451,6,2,1
9452,9453,5,0,1
9452,9454,7,4,2
9453,9454,4,7,1
9454,9456,3,4,2
9455,9457,2,0,2
9455,9456,2,1,1
9456,9458,4,6,2
9458,9460,5,1,2
9459,9460,9,0,1
9459,9460,4,3,1
9460,9463,7,0,3
9460,9470,7,4,10
9460,9462,4,1,2
9461,9463,0,2,2
9462,9463,0,0,1
9462,9463,1,0,1
9463,9464,2,0,1
9465,9469,0,0,4
9465,9466,6,1,1
9468,9469,0,2,1
9469,9470,7,1,1
9469,9470,9,2,1
9470,9478,8,0,8
9470,9478,4,2,8
9470,9472,0,0,2
9471,9472,2,1,1
9471,9473,5,3,2
9472,9474,3,2,2
9472,9473,5,4,1
9473,9474,1,0,1
9474,9475,6,0,1
9475,9476,9,3,1
9475,9476,6,0,1
9475,9477,6,5,2
9476,9477,6,0,1
9476,9477,5,2,1
9477,9479,5,5,2
9479,9480,3,3,1
9480,9485,2,1,5
9480,9481,3,1,1
9480,9492,3,3,12
9480,9481,8,0,1
9481,9482,5,0,1
9482,9483,1,1,1
9483,9486,3,2,3
9485,9489,9,3,4
9486,9487,3,4,1
9488,9489,6,1,1
9488,9489,7,3,1
9489,9490,8,0,1
9490,9495,0,1,5
9490,9492,8,0,2
9490,9500,3,4,10
9491,9492,5,2,1
9491,9494,6,2,3
9492,9493,4,1,1
9492,9493,5,1,1
9493,9494,2,0,1
9493,9494,3,2,1
9494,9495,2,5,1
9495,9501,1,3,6
9495,9498,9,2,3
9496,9497,9,0,1
9496,9497,7,1,1
9497,9498,7,0,1
9497,9498,5,4,1
9498,9500,6,3,2
9500,9504,8,2,4
9500,9509,0,2,9
9501,9502,5,4,1
9502,9503,4,2,1
9503,9504,7,1,1
9503,9504,7,1,1
9504,9505,4,0,1
9504,9505,3,8,1
9505,9510,9,3,5
9505,9507,4,2,2
9506,9507,6,2,1
9507,9510,6,3,3
9508,9509,2,0,1
9508,9509,4,1,1
9509,9510,6,0,1
9510,9511,6,4,1
9510,9511,6,0,1
9510,9519,0,5,9
9510,9511,7,1,1
9512,9513,2,2,1
9512,9513,9,4,1
9513,9515,3,2,2
9514,9515,5,0,1
9515,9520,3,3,5
9515,9516,3,0,1
9515,9517,7,3,2
9519,9520,8,1,1
9520,9521,7,2,1
9520,9531,5,2,11
9520,9521,6,6,1
9521,9522,0,0,1
9522,9523,1,0,1
9522,9524,1,2,2
9524,9525,5,0,1
9525,9526,5,0,1
9526,9530,8,3,4
9526,9527,4,0,1
9527,9528,6,3,1
9530,9534,2,0,4
9530,9539,7,2,9
9530,9532,9,0,2
9532,9533,3,5,1
9533,9535,3,0,2
9533,9534,6,1,1
9534,9535,3,0,1
9535,9543,7,3,8
9535,9536,7,0,1
9539,9540,9,1,1
9539,9540,1,0,1
9540,9545,6,2,5
9540,9541,3,1,1
9540,9550,3,5,10
9540,9542,8,1,2
9541,9542,9,0,1
9542,9543,3,0,1
9542,9544,2,1,2
9543,9544,4,2,1
9545,9553,1,2,8
9547,9548,6,1,1
9548,9549,0,0,1
9548,9549,4,1,1
9549,9551,2,5,2
9550,9561,2,2,11
9550,9551,2,1,1
9550,9559,3,6,9
9550,9552,1,3,2
9552,9553,6,2,1
9553,9554,4,1,1
9554,9555,3,2,1
9555,9559,1,2,4
9555,9556,5,1,1
9556,9558,4,2,2
9556,9558,9,4,2
9558,9559,7,1,1
9559,9560,6,0,1
9560,9565,6,3,5
9560,9561,2,1,1
9560,9570,2,3,10
9560,9561,5,0,1
9561,9562,5,4,1
9563,9564,4,1,1
9564,9565,1,2,1
9565,9570,1,2,5
9565,9566,4,0,1
9566,9567,3,0,1
9566,9567,5,5,1
9567,9568,5,1,1
9567,9568,7,5,1
9568,9569,2,0,1
9568,9569,0,2,1
9569,9570,0,0,1
9570,9574,6,0,4
9570,9571,7,1,1
9570,9581,5,2,11
9571,9572,6,0,1
9571,9572,0,3,1
9572,9573,4,3,1
9573,9574,3,1,1
9574,9577,4,2,3
9575,9580,8,2,5
9575,9577,7,1,2
9576,9577,6,1,1
9576,9577,2,4,1
9577,9579,7,4,2
9578,9579,7,1,1
9579,9580,7,0,1
9579,9580,8,2,1
9580,9587,1,2,7
9580,9589,8,0,9
9580,9581,5,4,1
9581,9582,4,0,1
9581,9583,5,1,2
9582,9583,5,2,1
9583,9584,3,0,1
9584,9585,6,0,1
9584,9585,5,1,1
9585,9591,4,1,6
9585,9586,5,0,1
9586,9587,4,0,1
9586,9588,0,6,2
9587,9589,6,1,2
9588,9589,7,1,1
9588,9589,0,2,1
9589,9590,3,3,1
9590,9596,6,2,6
9590,9599,3,2,9
9591,9592,3,1,1
9592,9593,6,1,1
9592,9595,8,1,3
9593,9594,6,1,1
9594,9595,3,1,1
9594,9597,8,4,3
9595,9600,5,2,5
9595,9596,6,0,1
9595,9597,3,6,2
9596,9597,6,6,1
9597,9598,1,1,1
9597,9598,7,1,1
9598,9599,2,1,1
9598,9600,8,1,2
9599,9601,3,1,2
9600,9606,8,3,6
9600,9610,4,0,10
9601,9602,9,6,1
9602,9603,5,0,1
9604,9606,5,3,2
9605,9614,0,1,9
9605,9606,9,1,1
9606,9607,0,1,1
9606,9607,9,4,1
9607,9608,4,0,1
9607,9608,5,1,1
9609,9610,6,4,1
9610,9620,5,2,10
9610,9611,3,0,1
9610,9619,4,4,9
9611,9612,9,0,1
9611,9612,3,1,1
9612,9613,7,1,1
9613,9614,2,1,1
9615,9619,3,3,4
9615,9616,1,1,1
9617,9618,3,0,1
9618,9619,6,0,1
9619,9620,2,0,1
9620,9622,5,2,2
9620,9629,4,2,9
9622,9623,6,1,1
9623,9624,2,1,1
9623,9625,8,2,2
9624,9625,8,2,1
9624,9625,6,3,1
9625,9632,3,0,7
9625,9626,7,1,1
9626,9627,4,2,1
9626,9627,6,4,1
9627,9630,7,0,3
9629,9630,2,0,1
9629,9630,4,3,1
9630,9637,3,1,7
9630,9640,2,3,10
9630,9631,5,3,1
9631,9632,2,0,1
9631,9633,9,3,2
9632,9634,6,3,2
9633,9634,3,2,1
9634,9635,3,0,1
9635,9639,7,4,4
9635,9636,5,3,1
9635,9636,0,0,1
9640,9641,5,1,1
9640,9648,9,4,8
9640,9642,2,2,2
9644,9646,3,2,2
9645,9648,8,1,3
9646,9647,5,2,1
9648,9649,0,1,1
9650,9653,3,2,3
9650,9651,9,0,1
9650,9659,1,0,9
9650,9652,3,4,2
9654,9655,2,3,1
9655,9667,7,2,12
9655,9656,2,1,1
9656,9658,5,2,2
9656,9657,2,5,1
9659,9660,9,1,1
9660,9664,0,2,4
9660,9661,7,0,1
9660,9669,5,1,9
9662,9663,9,3,1
9663,9664,5,1,1
9663,9664,4,0,1
9665,9671,5,1,6
9665,9666,5,0,1
9665,9666,2,5,1
9666,9667,6,2,1
9667,9668,6,2,1
9667,9668,6,3,1
9668,9669,5,0,1
9670,9675,2,3,5
9670,9679,7,2,9
9673,9674,6,0,1
9673,9674,9,7,1
9674,9675,6,1,1
9675,9676,5,1,1
9675,9676,6,1,1
9675,9677,5,1,2
9676,9678,2,0,2
9678,9680,5,3,2
9679,9681,6,2,2
9679,9680,3,0,1
9680,9684,7,0,4
9680,9690,0,2,10
9680,9681,3,2,1
9682,9683,4,0,1
9684,9685,5,0,1
9685,9693,1,0,8
9685,9686,7,0,1
9685,9686,7,1,1
9686,9687,8,1,1
9689,9690,1,0,1
9690,9695,3,1,5
9690,9700,3,5,10
9690,9692,4,3,2
9691,9692,5,1,1
9691,9692,4,1,1
9692,9693,3,0,1
9692,9693,5,1,1
9693,9694,5,1,1
9693,9694,8,2,1
9695,9698,7,1,3
9696,9697,1,0,1
9697,9698,4,0,1
9697,9698,8,0,1
9698,9699,2,1,1
9698,9699,3,1,1
9699,9700,2,3,1
9700,9708,5,2,8
9701,9702,6,1,1
9701,9702,6,0,1
9701,9702,7,3,1
9703,9704,5,1,1
9705,9712,3,4,7
9705,9706,6,1,1
9705,9706,4,6,1
9707,9708,2,1,1
9707,9709,4,0,2
9708,9709,6,0,1
9709,9711,5,4,2
9710,9719,5,2,9
9710,9717,4,4,7
9710,9713,6,1,3
9712,9715,9,0,3
9714,9715,4,0,1
9715,9721,7,1,6
9715,9716,0,6,1
9719,9720,3,0,1
9719,9720,7,1,1
9720,9726,7,2,6
9720,9728,3,3,8
9722,9723,8,0,1
9723,9724,6,3,1
9724,9725,8,0,1
9725,9730,3,1,5
9727,9728,8,4,1
9729,9730,7,1,1
9730,9734,4,1,4
9730,9731,7,1,1
9730,9740,6,5,10
9730,9731,4,4,1
9732,9733,8,2,1
9732,9733,3,1,1
9733,9734,7,0,1
9734,9735,5,2,1
9735,9741,9,2,6
9737,9738,3,0,1
9737,9739,2,3,2
9738,9739,0,3,1
9740,9741,5,2,1
9740,9749,7,0,9
9740,9741,5,2,1
9741,9743,3,3,2
9742,9743,7,0,1
9742,9743,5,4,1
9743,9745,5,2,2
9743,9744,3,4,1
9745,9751,9,1,6
9745,9746,6,3,1
9746,9747,1,0,1
9747,9748,8,1,1
9748,9749,4,1,1
9749,9750,2,0,1
9749,9750,2,1,1
9750,9755,6,1,5
9750,9751,9,2,1
9750,9759,5,2,9
9751,9753,5,2,2
9754,9755,2,1,1
9754,9756,5,5,2
9755,9756,7,0,1
9755,9756,3,4,1
9756,9762,4,1,6
9756,9757,4,1,1
9756,9757,9,4,1
9757,9758,9,3,1
9758,9759,4,1,1
9759,9760,6,1,1
9759,9761,6,4,2
9760,9765,5,3,5
9760,9771,9,2,11
9760,9761,2,2,1
9761,9762,2,1,1
9762,9763,9,2,1
9762,9764,5,4,2
9763,9765,2,2,2
9764,9765,2,3,1
9765,9767,6,0,2
9767,9768,3,1,1
9767,9769,4,0,2
9769,9770,3,0,1
9769,9772,5,1,3
9770,9778,2,1,8
9770,9779,7,0,9
9770,9772,7,1,2
9771,9772,5,1,1
9771,9772,7,4,1
9772,9773,5,2,1
9774,9775,4,0,1
9774,9775,4,1,1
9775,9777,4,0,2
9775,9776,6,1,1
9776,9778,4,0,2
9777,9778,9,2,1
9777,9778,7,5,1
9778,9780,5,0,2
9780,9785,2,2,5
9780,9781,3,0,1
9780,9790,6,4,10
9780,9781,1,2,1
9781,9782,4,1,1
9782,9784,5,5,2
9783,9784,9,0,1
9783,9785,7,2,2
9784,9785,9,2,1
9784,9786,6,2,2
9785,9789,1,1,4
9785,9788,4,1,3
9786,9787,9,1,1
9786,9787,3,3,1
9787,9788,7,2,1
9788,9789,6,1,1
9788,9789,6,2,1
9790,9796,2,4,6
9790,9791,2,1,1
9790,9800,6,0,10
9792,9793,7,0,1
9792,9793,6,0,1
9793,9794,3,0,1
9794,9795,1,1,1
9794,9796,4,1,2
9795,9800,4,2,5
9795,9796,5,0,1
9796,9797,5,3,1
9800,9803,4,2,3
9800,9801,0,1,1
9800,9809,4,3,9
9800,9802,7,1,2
9802,9803,0,1,1
9802,9803,5,1,1
9803,9804,1,2,1
9803,9805,0,2,2
9804,9805,6,1,1
9805,9807,6,2,2
9805,9806,6,0,1
9807,9808,4,1,1
9808,9809,0,1,1
9808,9809,6,3,1
9809,9810,7,1,1
9810,9820,3,1,10
9810,9819,5,6,9
9810,9811,6,0,1
9812,9813,6,1,1
9812,9813,4,5,1
9813,9814,2,3,1
9814,9815,3,1,1
9814,9815,9,4,1
9815,9816,0,1,1
9815,9816,5,0,1
9815,9816,4,3,1
9817,9818,5,3,1
9818,9819,8,3,1
9820,9827,4,3,7
9820,9831,6,3,11
9820,9821,2,4,1
9821,9822,3,5,1
9822,9823,6,0,1
9823,9824,5,0,1
9823,9824,1,1,1
9824,9825,3,0,1
9825,9833,3,1,8
9825,9826,7,0,1
9825,9828,0,1,3
9827,9828,6,1,1
9828,9829,5,1,1
9828,9830,2,0,2
9829,9830,5,0,1
9830,9836,4,2,6
9830,9831,4,1,1
9830,9841,3,5,11
9830,9832,0,2,2
9831,9832,4,1,1
9835,9837,1,1,2
9835,9837,2,0,2
9836,9837,4,1,1
9837,9839,5,2,2
9839,9840,5,0,1
9840,9844,6,0,4
9840,9850,4,0,10
9841,9842,5,0,1
9842,9843,6,0,1
9842,9844,0,0,2
9843,9844,1,2,1
9844,9845,0,1,1
9844,9845,7,2,1
9845,9849,4,2,4
9845,9846,4,0,1
9847,9848,2,1,1
9847,9849,5,0,2
9848,9849,7,1,1
9848,9849,6,1,1
9850,9856,6,0,6
9850,9851,5,2,1
9850,9859,5,2,9
9850,9851,8,0,1
9851,9852,9,1,1
9853,9854,3,1,1
9853,9855,4,4,2
9855,9859,3,3,4
9855,9856,1,1,1
9857,9858,2,3,1
9858,9860,3,3,2
9860,9863,7,2,3
9860,9861,5,0,1
9860,9870,3,5,10
9861,9862,7,0,1
9862,9863,6,0,1
9862,9864,4,0,2
9863,9864,2,0,1
9863,9864,2,0,1
9864,9865,7,1,1
9865,9869,2,2,4
9865,9866,6,1,1
9866,9867,7,1,1
9866,9867,7,2,1
9868,9869,3,2,1
9870,9875,4,0,5
9870,9871,0,1,1
9870,9880,5,5,10
9871,9872,5,0,1
9871,9872,6,2,1
9872,9873,7,2,1
9873,9874,8,2,1
9874,9875,4,0,1
9874,9875,0,1,1
9875,9876,1,1,1
9875,9876,2,0,1
9875,9877,3,4,2
9876,9878,3,2,2
9878,9879,9,1,1
9879,9880,0,4,1
9880,9888,3,2,8
9880,9889,5,3,9
9881,9882,1,1,1
9882,9883,8,4,1
9883,9885,1,6,2
9885,9887,2,0,2
9885,9886,4,1,1
9888,9889,5,0,1
9890,9897,7,1,7
9890,9891,5,0,1
9890,9901,1,2,11
9891,9892,7,5,1
9894,9895,7,2,1
9895,9901,0,0,6
9895,9897,4,5,2
9896,9897,7,3,1
9898,9899,8,8,1
9899,9900,5,2,1
9899,9900,1,2,1
9900,9906,6,2,6
9900,9908,2,5,8
9900,9902,5,1,2
9901,9902,0,3,1
9902,9903,7,0,1
9902,9903,8,0,1
9903,9906,6,5,3
9904,9905,2,0,1
9905,9910,4,1,5
9906,9907,8,0,1
9907,9908,6,1,1
9907,9908,4,3,1
9910,9916,4,2,6
9910,9920,6,2,10
9912,9913,4,0,1
9912,9914,8,1,2
9913,9914,5,0,1
9914,9917,4,3,3
9915,9920,3,2,5
9915,9917,7,0,2
9916,9917,2,1,1
9917,9918,2,0,1
9917,9918,1,4,1
9920,9923,9,0,3
9920,9921,3,0,1
9920,9929,3,2,9
9920,9921,7,3,1
9926,9933,4,1,7
9927,9928,6,2,1
9927,9929,5,2,2
9929,9930,2,4,1
9930,9932,3,2,2
9930,9940,2,0,10
9931,9932,6,3,1
9931,9933,7,4,2
9933,9934,3,1,1
9934,9935,9,1,1
9935,9938,6,2,3
9936,9937,0,0,1
9937,9938,2,4,1
9939,9940,6,0,1
9940,9942,5,1,2
9940,9949,5,0,9
9942,9943,9,0,1
9944,9945,1,0,1
9945,9950,7,1,5
9945,9946,0,2,1
9945,9946,4,1,1
9946,9947,5,0,1
9947,9948,6,1,1
9948,9949,6,2,1
9948,9950,8,1,2
9949,9950,4,0,1
9949,9951,7,6,2
9950,9952,5,1,2
9950,9959,3,3,9
9950,9951,3,2,1
9951,9952,6,4,1
9952,9953,3,0,1
9953,9956,3,2,3
9954,9955,5,3,1
9955,9961,6,0,6
9955,9957,3,3,2
9957,9958,3,1,1
9958,9959,5,0,1
9958,9959,8,6,1
9959,9961,1,1,2
9960,9968,6,2,8
9960,9969,1,3,9
9960,9962,3,3,2
9961,9962,5,2,1
9963,9964,7,0,1
9964,9965,4,0,1
9965,9969,7,2,4
9965,9966,1,0,1
9965,9967,7,0,2
9968,9969,3,1,1
9969,9970,5,0,1
9970,9974,0,1,4
9970,9971,5,2,1
9970,9978,1,1,8
9970,9971,7,0,1
9971,9972,8,1,1
9972,9973,6,2,1
9972,9974,7,3,2
9974,9975,9,0,1
9974,9976,7,3,2
9975,9978,7,2,3
9975,9976,5,2,1
9976,9977,0,2,1
9977,9978,4,0,1
9979,9980,4,4,1
9980,9982,3,3,2
9980,9981,7,1,1
9980,9991,5,4,11
9980,9981,6,0,1
9981,9982,3,1,1
9981,9982,4,4,1
9983,9985,4,5,2
9984,9985,4,1,1
9984,9985,4,1,1
9985,9988,4,1,3
9985,9986,8,1,1
9986,9988,4,1,2
9987,9989,9,1,2
9988,9989,3,3,1
9989,9990,7,1,1
9990,9993,5,1,3
9990,10000,1,5,10
9991,9993,1,3,2
9992,9993,3,1,1
9993,9994,1,2,1
9994,9995,2,0,1
9994,9995,3,2,1
9996,9998,5,2,2
9996,9997,2,4,1
9997,9998,0,1,1
9997,9998,0,4,1
9998,10000,9,2,2
9999,10000,2,0,1
